num_files	year	N
545	2019	29
545	2020	75
545	2021	142
545	2022	63
545	2023	5
545	2024	70
546	2014	159
546	2015	2
546	2016	31
546	2017	45
546	2018	27
546	2019	29
546	2020	75
546	2021	142
546	2022	62
546	2023	5
546	2024	70
547	2014	161
547	2015	2
547	2016	31
547	2017	45
547	2018	27
547	2019	29
547	2020	73
547	2021	141
547	2022	65
547	2023	5
547	2024	71
548	2014	156
548	2015	2
548	2016	31
548	2017	44
548	2018	26
548	2019	28
548	2020	76
548	2021	141
548	2022	64
548	2023	5
548	2024	71
549	2014	158
549	2015	2
549	2016	31
549	2017	45
549	2018	26
549	2019	29
549	2020	72
549	2021	141
549	2022	64
549	2023	5
549	2024	70
550	2014	158
550	2015	2
550	2016	31
550	2017	45
550	2018	26
550	2019	29
550	2020	74
550	2021	140
550	2022	62
550	2023	5
550	2024	71
551	2014	158
551	2015	2
551	2016	31
551	2017	45
551	2018	27
551	2019	29
551	2020	74
551	2021	141
551	2022	65
551	2023	5
551	2024	70
552	2014	160
552	2015	2
552	2016	31
552	2017	45
552	2018	27
552	2019	29
552	2020	76
552	2021	142
552	2022	65
552	2023	5
552	2024	70
553	2014	160
553	2015	2
553	2016	30
553	2017	45
553	2018	27
553	2019	27
553	2020	75
553	2021	141
553	2022	65
553	2023	5
553	2024	71
554	2014	160
554	2015	2
554	2016	31
554	2017	45
554	2018	27
554	2019	28
554	2020	70
554	2021	142
554	2022	65
554	2023	5
554	2024	71
555	2014	160
555	2015	2
555	2016	31
555	2017	45
555	2018	27
555	2019	29
555	2020	75
555	2021	142
555	2022	65
555	2023	5
555	2024	70
556	2014	158
556	2015	2
556	2016	31
556	2017	44
556	2018	26
556	2019	29
556	2020	69
556	2021	142
556	2022	63
556	2023	5
556	2024	71
557	2014	160
557	2015	2
557	2016	31
557	2017	45
557	2018	27
557	2019	29
557	2020	75
557	2021	142
557	2022	62
557	2023	5
557	2024	70
558	2014	158
558	2015	2
558	2016	30
558	2017	44
558	2018	26
558	2019	29
558	2020	73
558	2021	139
558	2022	64
558	2023	5
558	2024	69
559	2014	161
559	2015	2
559	2016	31
559	2017	45
559	2018	27
559	2019	26
559	2020	71
559	2021	142
559	2022	65
559	2023	5
559	2024	71
560	2014	157
560	2015	2
560	2016	31
560	2017	44
560	2018	26
560	2019	29
560	2020	72
560	2021	141
560	2022	64
560	2023	5
560	2024	69
561	2014	159
561	2015	2
561	2016	31
561	2017	45
561	2018	27
561	2019	28
561	2020	74
561	2021	141
561	2022	64
561	2023	5
561	2024	71
562	2014	155
562	2015	2
562	2016	30
562	2017	44
562	2018	26
562	2019	29
562	2020	71
562	2021	141
562	2022	65
562	2023	5
562	2024	69
563	2014	160
563	2015	2
563	2016	31
563	2017	45
563	2018	27
563	2019	29
563	2020	71
563	2021	143
563	2022	64
563	2023	5
563	2024	70
564	2014	162
564	2015	2
564	2016	30
564	2017	45
564	2018	27
564	2019	29
564	2020	75
564	2021	142
564	2022	64
564	2023	5
564	2024	70
565	2014	160
565	2015	2
565	2016	31
565	2017	45
565	2018	27
565	2019	29
565	2020	68
565	2021	142
565	2022	64
565	2023	5
565	2024	71
566	2014	158
566	2015	2
566	2016	31
566	2017	45
566	2018	27
566	2019	29
566	2020	71
566	2021	142
566	2022	63
566	2023	5
566	2024	71
567	2014	160
567	2015	2
567	2016	31
567	2017	44
567	2018	27
567	2019	29
567	2020	76
567	2021	141
567	2022	64
567	2023	5
567	2024	70
568	2014	162
568	2015	2
568	2016	31
568	2017	45
568	2018	27
568	2019	28
568	2020	75
568	2021	142
568	2022	65
568	2023	5
568	2024	70
569	2014	161
569	2015	2
569	2016	31
569	2017	45
569	2018	27
569	2019	29
569	2020	74
569	2021	141
569	2022	64
569	2023	5
569	2024	70
570	2014	159
570	2015	2
570	2016	31
570	2017	45
570	2018	27
570	2019	29
570	2020	74
570	2021	141
570	2022	62
570	2023	5
570	2024	71
571	2014	161
571	2015	2
571	2016	31
571	2017	45
571	2018	27
571	2019	27
571	2020	75
571	2021	140
571	2022	64
571	2023	5
571	2024	70
572	2014	161
572	2015	2
572	2016	31
572	2017	45
572	2018	27
572	2019	29
572	2020	70
572	2021	141
572	2022	64
572	2023	5
572	2024	71
573	2014	161
573	2015	2
573	2016	30
573	2017	45
573	2018	27
573	2019	28
573	2020	72
573	2021	141
573	2022	63
573	2023	5
573	2024	71
574	2014	162
574	2015	2
574	2016	31
574	2017	45
574	2018	27
574	2019	29
574	2020	76
574	2021	142
574	2022	62
574	2023	5
574	2024	70
575	2014	160
575	2015	2
575	2016	31
575	2017	45
575	2018	27
575	2019	29
575	2020	71
575	2021	141
575	2022	64
575	2023	5
575	2024	69
576	2014	161
576	2015	2
576	2016	31
576	2017	45
576	2018	27
576	2019	29
576	2020	74
576	2021	140
576	2022	65
576	2023	5
576	2024	70
577	2014	159
577	2015	2
577	2016	31
577	2017	45
577	2018	26
577	2019	28
577	2020	76
577	2021	141
577	2022	63
577	2023	5
577	2024	71
578	2014	158
578	2015	2
578	2016	31
578	2017	43
578	2018	27
578	2019	29
578	2020	71
578	2021	142
578	2022	63
578	2023	5
578	2024	69
579	2014	161
579	2015	2
579	2016	31
579	2017	45
579	2018	27
579	2019	28
579	2020	72
579	2021	142
579	2022	64
579	2023	5
579	2024	69
580	2014	160
580	2015	2
580	2016	31
580	2017	45
580	2018	27
580	2019	29
580	2020	72
580	2021	143
580	2022	64
580	2023	5
580	2024	70
581	2014	154
581	2015	2
581	2016	31
581	2017	45
581	2018	26
581	2019	29
581	2020	72
581	2021	141
581	2022	64
581	2023	5
581	2024	71
582	2014	161
582	2015	2
582	2016	31
582	2017	45
582	2018	27
582	2019	28
582	2020	72
582	2021	142
582	2022	65
582	2023	5
582	2024	71
583	2014	159
583	2015	2
583	2016	31
583	2017	45
583	2018	26
583	2019	28
583	2020	70
583	2021	141
583	2022	64
583	2023	5
583	2024	71
584	2014	159
584	2015	2
584	2016	31
584	2017	45
584	2018	27
584	2019	29
584	2020	74
584	2021	143
584	2022	65
584	2023	5
584	2024	71
585	2014	160
585	2015	2
585	2016	31
585	2017	45
585	2018	27
585	2019	29
585	2020	72
585	2021	141
585	2022	64
585	2023	5
585	2024	69
586	2014	161
586	2015	2
586	2016	30
586	2017	45
586	2018	27
586	2019	29
586	2020	75
586	2021	143
586	2022	64
586	2023	5
586	2024	70
587	2014	161
587	2015	2
587	2016	31
587	2017	44
587	2018	27
587	2019	29
587	2020	74
587	2021	143
587	2022	65
587	2023	5
587	2024	71
588	2014	159
588	2015	2
588	2016	31
588	2017	44
588	2018	27
588	2019	27
588	2020	75
588	2021	142
588	2022	64
588	2023	5
588	2024	71
589	2014	161
589	2015	2
589	2016	31
589	2017	45
589	2018	27
589	2019	29
589	2020	75
589	2021	140
589	2022	63
589	2023	5
589	2024	70
590	2014	162
590	2015	2
590	2016	31
590	2017	45
590	2018	27
590	2019	29
590	2020	75
590	2021	141
590	2022	62
590	2023	5
590	2024	71
591	2014	160
591	2015	2
591	2016	31
591	2017	45
591	2018	27
591	2019	28
591	2020	75
591	2021	143
591	2022	65
591	2023	5
591	2024	70
592	2014	159
592	2015	2
592	2016	30
592	2017	45
592	2018	27
592	2019	27
592	2020	69
592	2021	139
592	2022	64
592	2023	5
592	2024	70
593	2014	161
593	2015	2
593	2016	31
593	2017	45
593	2018	27
593	2019	29
593	2020	75
593	2021	142
593	2022	65
593	2023	5
593	2024	69
594	2014	160
594	2015	2
594	2016	31
594	2017	45
594	2018	27
594	2019	29
594	2020	72
594	2021	143
594	2022	64
594	2023	5
594	2024	71
595	2014	162
595	2015	2
595	2016	31
595	2017	45
595	2018	27
595	2019	28
595	2020	75
595	2021	143
595	2022	64
595	2023	5
595	2024	71
596	2014	158
596	2015	2
596	2016	31
596	2017	45
596	2018	27
596	2019	29
596	2020	71
596	2021	141
596	2022	65
596	2023	5
596	2024	71
597	2014	161
597	2015	2
597	2016	31
597	2017	43
597	2018	27
597	2019	29
597	2020	73
597	2021	141
597	2022	65
597	2023	5
597	2024	71
598	2014	158
598	2015	2
598	2016	31
598	2017	45
598	2018	26
598	2019	29
598	2020	76
598	2021	141
598	2022	65
598	2023	5
598	2024	71
599	2014	157
599	2015	2
599	2016	31
599	2017	45
599	2018	26
599	2019	28
599	2020	70
599	2021	142
599	2022	65
599	2023	5
599	2024	71
600	2014	160
600	2015	2
600	2016	31
600	2017	44
600	2018	26
600	2019	29
600	2020	76
600	2021	142
600	2022	64
600	2023	5
600	2024	71
601	2014	160
601	2015	2
601	2016	31
601	2017	45
601	2018	27
601	2019	28
601	2020	74
601	2021	142
601	2022	64
601	2023	5
601	2024	71
602	2014	162
602	2015	2
602	2016	31
602	2017	45
602	2018	27
602	2019	28
602	2020	76
602	2021	142
602	2022	63
602	2023	5
602	2024	71
603	2014	161
603	2015	2
603	2016	31
603	2017	44
603	2018	27
603	2019	28
603	2020	70
603	2021	143
603	2022	65
603	2023	5
603	2024	71
604	2014	160
604	2015	2
604	2016	31
604	2017	45
604	2018	27
604	2019	29
604	2020	76
604	2021	143
604	2022	64
604	2023	5
604	2024	71
605	2014	161
605	2015	2
605	2016	31
605	2017	45
605	2018	27
605	2019	29
605	2020	75
605	2021	141
605	2022	65
605	2023	5
605	2024	71
606	2014	161
606	2015	2
606	2016	31
606	2017	45
606	2018	27
606	2019	29
606	2020	76
606	2021	143
606	2022	63
606	2023	5
606	2024	70
607	2014	155
607	2015	2
607	2016	30
607	2017	45
607	2018	26
607	2019	27
607	2020	74
607	2021	140
607	2022	65
607	2023	5
607	2024	71
608	2014	159
608	2015	2
608	2016	30
608	2017	45
608	2018	26
608	2019	28
608	2020	76
608	2021	140
608	2022	64
608	2023	5
608	2024	71
609	2014	158
609	2015	2
609	2016	31
609	2017	44
609	2018	26
609	2019	28
609	2020	74
609	2021	141
609	2022	64
609	2023	5
609	2024	71
610	2014	157
610	2015	2
610	2016	31
610	2017	45
610	2018	26
610	2019	29
610	2020	75
610	2021	140
610	2022	63
610	2023	5
610	2024	71
611	2014	161
611	2015	2
611	2016	31
611	2017	45
611	2018	27
611	2019	29
611	2020	76
611	2021	143
611	2022	65
611	2023	5
611	2024	71
612	2014	161
612	2015	2
612	2016	31
612	2017	45
612	2018	27
612	2019	29
612	2020	72
612	2021	143
612	2022	65
612	2023	5
612	2024	70
613	2014	158
613	2015	2
613	2016	31
613	2017	44
613	2018	26
613	2019	29
613	2020	75
613	2021	140
613	2022	64
613	2023	5
613	2024	70
614	2014	157
614	2015	2
614	2016	31
614	2017	45
614	2018	26
614	2019	28
614	2020	75
614	2021	141
614	2022	64
614	2023	5
614	2024	69
615	2014	159
615	2015	2
615	2016	31
615	2017	45
615	2018	27
615	2019	28
615	2020	75
615	2021	143
615	2022	64
615	2023	5
615	2024	71
616	2014	159
616	2015	2
616	2016	30
616	2017	45
616	2018	26
616	2019	28
616	2020	76
616	2021	140
616	2022	63
616	2023	5
616	2024	71
617	2014	162
617	2015	2
617	2016	31
617	2017	45
617	2018	27
617	2019	29
617	2020	74
617	2021	143
617	2022	65
617	2023	5
617	2024	70
618	2014	157
618	2015	2
618	2016	31
618	2017	45
618	2018	26
618	2019	27
618	2020	75
618	2021	140
618	2022	64
618	2023	5
618	2024	71
619	2014	161
619	2015	2
619	2016	31
619	2017	45
619	2018	27
619	2019	29
619	2020	76
619	2021	143
619	2022	65
619	2023	5
619	2024	69
620	2014	158
620	2015	2
620	2016	31
620	2017	45
620	2018	26
620	2019	29
620	2020	76
620	2021	142
620	2022	63
620	2023	5
620	2024	71
621	2014	162
621	2015	2
621	2016	31
621	2017	45
621	2018	27
621	2019	29
621	2020	75
621	2021	142
621	2022	65
621	2023	5
621	2024	70
622	2014	161
622	2015	2
622	2016	31
622	2017	45
622	2018	27
622	2019	29
622	2020	74
622	2021	143
622	2022	64
622	2023	5
622	2024	71
623	2014	160
623	2015	2
623	2016	31
623	2017	45
623	2018	27
623	2019	29
623	2020	70
623	2021	143
623	2022	65
623	2023	5
623	2024	70
624	2014	161
624	2015	2
624	2016	31
624	2017	45
624	2018	27
624	2019	29
624	2020	75
624	2021	142
624	2022	65
624	2023	5
624	2024	70
625	2014	161
625	2015	2
625	2016	30
625	2017	45
625	2018	27
625	2019	29
625	2020	75
625	2021	142
625	2022	65
625	2023	5
625	2024	71
626	2014	157
626	2015	2
626	2016	31
626	2017	44
626	2018	26
626	2019	27
626	2020	71
626	2021	142
626	2022	64
626	2023	5
626	2024	71
627	2014	160
627	2015	2
627	2016	31
627	2017	45
627	2018	27
627	2019	29
627	2020	70
627	2021	142
627	2022	65
627	2023	5
627	2024	71
628	2014	161
628	2015	2
628	2016	31
628	2017	45
628	2018	27
628	2019	29
628	2020	75
628	2021	142
628	2022	65
628	2023	5
628	2024	70
629	2014	162
629	2015	2
629	2016	31
629	2017	45
629	2018	27
629	2019	29
629	2020	76
629	2021	143
629	2022	65
629	2023	5
629	2024	70
630	2014	160
630	2015	2
630	2016	31
630	2017	45
630	2018	27
630	2019	29
630	2020	69
630	2021	142
630	2022	65
630	2023	5
630	2024	71
631	2014	161
631	2015	2
631	2016	31
631	2017	45
631	2018	27
631	2019	28
631	2020	75
631	2021	143
631	2022	65
631	2023	5
631	2024	71
632	2014	161
632	2015	2
632	2016	31
632	2017	45
632	2018	27
632	2019	29
632	2020	74
632	2021	143
632	2022	64
632	2023	5
632	2024	70
633	2014	159
633	2015	2
633	2016	31
633	2017	45
633	2018	27
633	2019	29
633	2020	75
633	2021	142
633	2022	65
633	2023	5
633	2024	71
634	2014	161
634	2015	2
634	2016	31
634	2017	45
634	2018	27
634	2019	29
634	2020	76
634	2021	142
634	2022	65
634	2023	5
634	2024	71
635	2014	161
635	2015	2
635	2016	31
635	2017	45
635	2018	27
635	2019	28
635	2020	76
635	2021	142
635	2022	64
635	2023	5
635	2024	70
636	2014	162
636	2015	2
636	2016	31
636	2017	45
636	2018	27
636	2019	28
636	2020	75
636	2021	143
636	2022	63
636	2023	5
636	2024	70
637	2014	162
637	2015	2
637	2016	31
637	2017	45
637	2018	27
637	2019	29
637	2020	75
637	2021	143
637	2022	65
637	2023	5
637	2024	71
638	2014	162
638	2015	2
638	2016	31
638	2017	43
638	2018	27
638	2019	29
638	2020	75
638	2021	143
638	2022	64
638	2023	5
638	2024	71
639	2014	162
639	2015	2
639	2016	31
639	2017	45
639	2018	27
639	2019	29
639	2020	75
639	2021	143
639	2022	64
639	2023	5
639	2024	71
640	2014	161
640	2015	2
640	2016	30
640	2017	45
640	2018	27
640	2019	29
640	2020	76
640	2021	143
640	2022	65
640	2023	5
640	2024	70
641	2014	161
641	2015	2
641	2016	31
641	2017	45
641	2018	27
641	2019	29
641	2020	74
641	2021	142
641	2022	63
641	2023	5
641	2024	71
642	2014	162
642	2015	2
642	2016	31
642	2017	45
642	2018	27
642	2019	29
642	2020	75
642	2021	143
642	2022	65
642	2023	5
642	2024	71
643	2014	162
643	2015	2
643	2016	31
643	2017	45
643	2018	27
643	2019	29
643	2020	76
643	2021	143
643	2022	65
643	2023	5
643	2024	71
644	2014	162
644	2015	2
644	2016	30
644	2017	45
644	2018	27
644	2019	29
644	2020	75
644	2021	143
644	2022	65
644	2023	5
644	2024	71
645	2014	160
645	2015	2
645	2016	31
645	2017	45
645	2018	27
645	2019	29
645	2020	71
645	2021	143
645	2022	65
645	2023	5
645	2024	71
646	2014	161
646	2015	2
646	2016	30
646	2017	45
646	2018	27
646	2019	28
646	2020	75
646	2021	143
646	2022	65
646	2023	5
646	2024	71
647	2014	158
647	2015	2
647	2016	31
647	2017	45
647	2018	27
647	2019	29
647	2020	72
647	2021	142
647	2022	65
647	2023	5
647	2024	71
648	2014	160
648	2015	2
648	2016	31
648	2017	45
648	2018	27
648	2019	29
648	2020	70
648	2021	141
648	2022	62
648	2023	5
648	2024	70
649	2014	161
649	2015	2
649	2016	31
649	2017	45
649	2018	27
649	2019	29
649	2020	75
649	2021	143
649	2022	64
649	2023	5
649	2024	70
650	2014	158
650	2015	2
650	2016	31
650	2017	45
650	2018	26
650	2019	29
650	2020	75
650	2021	142
650	2022	65
650	2023	5
650	2024	70
651	2014	161
651	2015	2
651	2016	31
651	2017	45
651	2018	27
651	2019	29
651	2020	73
651	2021	143
651	2022	65
651	2023	5
651	2024	70
652	2014	162
652	2015	2
652	2016	31
652	2017	45
652	2018	27
652	2019	28
652	2020	75
652	2021	142
652	2022	64
652	2023	5
652	2024	71
653	2014	161
653	2015	2
653	2016	31
653	2017	45
653	2018	27
653	2019	29
653	2020	72
653	2021	143
653	2022	63
653	2023	5
653	2024	70
654	2014	159
654	2015	2
654	2016	31
654	2017	45
654	2018	27
654	2019	28
654	2020	76
654	2021	143
654	2022	64
654	2023	5
654	2024	71
655	2014	161
655	2015	2
655	2016	31
655	2017	45
655	2018	27
655	2019	29
655	2020	75
655	2021	143
655	2022	64
655	2023	5
655	2024	69
656	2014	160
656	2015	2
656	2016	31
656	2017	45
656	2018	27
656	2019	28
656	2020	76
656	2021	143
656	2022	64
656	2023	5
656	2024	71
657	2014	162
657	2015	2
657	2016	31
657	2017	45
657	2018	27
657	2019	29
657	2020	74
657	2021	143
657	2022	65
657	2023	5
657	2024	71
658	2014	160
658	2015	2
658	2016	31
658	2017	44
658	2018	26
658	2019	29
658	2020	75
658	2021	141
658	2022	65
658	2023	5
658	2024	71
659	2014	162
659	2015	2
659	2016	31
659	2017	45
659	2018	27
659	2019	28
659	2020	76
659	2021	142
659	2022	63
659	2023	5
659	2024	69
660	2014	161
660	2015	2
660	2016	31
660	2017	45
660	2018	27
660	2019	29
660	2020	76
660	2021	142
660	2022	65
660	2023	5
660	2024	71
661	2014	161
661	2015	2
661	2016	31
661	2017	45
661	2018	27
661	2019	29
661	2020	76
661	2021	141
661	2022	65
661	2023	5
661	2024	71
662	2014	161
662	2015	2
662	2016	31
662	2017	45
662	2018	27
662	2019	29
662	2020	76
662	2021	143
662	2022	65
662	2023	5
662	2024	71
663	2014	161
663	2015	2
663	2016	31
663	2017	45
663	2018	27
663	2019	29
663	2020	75
663	2021	143
663	2022	65
663	2023	5
663	2024	71
664	2014	162
664	2015	2
664	2016	30
664	2017	45
664	2018	27
664	2019	29
664	2020	75
664	2021	141
664	2022	64
664	2023	5
664	2024	71
665	2014	162
665	2015	2
665	2016	31
665	2017	45
665	2018	27
665	2019	29
665	2020	76
665	2021	143
665	2022	65
665	2023	5
665	2024	71
666	2014	160
666	2015	2
666	2016	30
666	2017	45
666	2018	26
666	2019	29
666	2020	76
666	2021	142
666	2022	65
666	2023	5
666	2024	71
667	2014	160
667	2015	2
667	2016	31
667	2017	45
667	2018	27
667	2019	29
667	2020	76
667	2021	143
667	2022	65
667	2023	5
667	2024	71
668	2014	161
668	2015	2
668	2016	31
668	2017	45
668	2018	27
668	2019	29
668	2020	72
668	2021	143
668	2022	65
668	2023	5
668	2024	71
669	2014	160
669	2015	2
669	2016	31
669	2017	45
669	2018	27
669	2019	29
669	2020	75
669	2021	143
669	2022	65
669	2023	5
669	2024	71
670	2014	161
670	2015	2
670	2016	31
670	2017	45
670	2018	27
670	2019	29
670	2020	72
670	2021	142
670	2022	65
670	2023	5
670	2024	69
671	2014	161
671	2015	2
671	2016	31
671	2017	45
671	2018	27
671	2019	29
671	2020	76
671	2021	143
671	2022	65
671	2023	5
671	2024	71
672	2014	160
672	2015	2
672	2016	31
672	2017	45
672	2018	27
672	2019	29
672	2020	76
672	2021	143
672	2022	65
672	2023	5
672	2024	70
673	2014	162
673	2015	2
673	2016	31
673	2017	45
673	2018	27
673	2019	29
673	2020	76
673	2021	143
673	2022	65
673	2023	5
673	2024	71
674	2014	160
674	2015	2
674	2016	31
674	2017	45
674	2018	27
674	2019	28
674	2020	75
674	2021	142
674	2022	64
674	2023	5
674	2024	71
675	2014	160
675	2015	2
675	2016	31
675	2017	44
675	2018	26
675	2019	28
675	2020	76
675	2021	141
675	2022	65
675	2023	5
675	2024	71
676	2014	162
676	2015	2
676	2016	31
676	2017	45
676	2018	27
676	2019	29
676	2020	76
676	2021	143
676	2022	64
676	2023	5
676	2024	71
677	2014	160
677	2015	2
677	2016	31
677	2017	45
677	2018	27
677	2019	29
677	2020	72
677	2021	142
677	2022	65
677	2023	5
677	2024	71
678	2014	160
678	2015	2
678	2016	31
678	2017	45
678	2018	27
678	2019	27
678	2020	71
678	2021	142
678	2022	65
678	2023	5
678	2024	71
679	2014	162
679	2015	2
679	2016	31
679	2017	45
679	2018	27
679	2019	29
679	2020	76
679	2021	143
679	2022	63
679	2023	5
679	2024	70
680	2014	162
680	2015	2
680	2016	31
680	2017	45
680	2018	27
680	2019	29
680	2020	75
680	2021	143
680	2022	65
680	2023	5
680	2024	71
681	2014	162
681	2015	2
681	2016	31
681	2017	45
681	2018	27
681	2019	27
681	2020	76
681	2021	142
681	2022	65
681	2023	5
681	2024	71
682	2014	162
682	2015	2
682	2016	31
682	2017	45
682	2018	27
682	2019	28
682	2020	76
682	2021	143
682	2022	65
682	2023	5
682	2024	71
683	2014	162
683	2015	2
683	2016	31
683	2017	45
683	2018	27
683	2019	29
683	2020	76
683	2021	142
683	2022	64
683	2023	5
683	2024	70
684	2014	160
684	2015	2
684	2016	31
684	2017	45
684	2018	27
684	2019	29
684	2020	72
684	2021	142
684	2022	65
684	2023	5
684	2024	71
685	2014	162
685	2015	2
685	2016	31
685	2017	45
685	2018	27
685	2019	29
685	2020	76
685	2021	142
685	2022	65
685	2023	5
685	2024	71
686	2014	161
686	2015	2
686	2016	31
686	2017	45
686	2018	27
686	2019	29
686	2020	76
686	2021	143
686	2022	65
686	2023	5
686	2024	71
687	2014	158
687	2015	2
687	2016	31
687	2017	45
687	2018	26
687	2019	29
687	2020	76
687	2021	141
687	2022	65
687	2023	5
687	2024	71
688	2014	161
688	2015	2
688	2016	31
688	2017	45
688	2018	27
688	2019	29
688	2020	72
688	2021	143
688	2022	65
688	2023	5
688	2024	71
689	2014	161
689	2015	2
689	2016	31
689	2017	45
689	2018	27
689	2019	28
689	2020	76
689	2021	141
689	2022	65
689	2023	5
689	2024	71
690	2014	162
690	2015	2
690	2016	31
690	2017	45
690	2018	27
690	2019	29
690	2020	76
690	2021	143
690	2022	65
690	2023	5
690	2024	71
691	2014	162
691	2015	2
691	2016	31
691	2017	45
691	2018	27
691	2019	29
691	2020	76
691	2021	143
691	2022	65
691	2023	5
691	2024	71
692	2014	161
692	2015	2
692	2016	31
692	2017	45
692	2018	27
692	2019	29
692	2020	72
692	2021	140
692	2022	65
692	2023	5
692	2024	71
693	2014	160
693	2015	2
693	2016	31
693	2017	45
693	2018	27
693	2019	28
693	2020	75
693	2021	143
693	2022	65
693	2023	5
693	2024	71
694	2014	161
694	2015	2
694	2016	31
694	2017	45
694	2018	27
694	2019	28
694	2020	76
694	2021	143
694	2022	65
694	2023	5
694	2024	71
695	2014	162
695	2015	2
695	2016	31
695	2017	45
695	2018	27
695	2019	29
695	2020	75
695	2021	143
695	2022	65
695	2023	5
695	2024	71
696	2014	159
696	2015	2
696	2016	31
696	2017	44
696	2018	26
696	2019	29
696	2020	76
696	2021	142
696	2022	65
696	2023	5
696	2024	71
697	2014	158
697	2015	2
697	2016	31
697	2017	45
697	2018	26
697	2019	29
697	2020	75
697	2021	141
697	2022	64
697	2023	5
697	2024	71
698	2014	161
698	2015	2
698	2016	31
698	2017	45
698	2018	27
698	2019	29
698	2020	76
698	2021	143
698	2022	65
698	2023	5
698	2024	71
699	2014	162
699	2015	2
699	2016	31
699	2017	45
699	2018	27
699	2019	29
699	2020	76
699	2021	143
699	2022	65
699	2023	5
699	2024	71
700	2014	161
700	2015	2
700	2016	31
700	2017	45
700	2018	27
700	2019	29
700	2020	71
700	2021	142
700	2022	65
700	2023	5
700	2024	70
701	2014	159
701	2015	2
701	2016	31
701	2017	45
701	2018	27
701	2019	29
701	2020	75
701	2021	143
701	2022	65
701	2023	5
701	2024	71
702	2014	157
702	2015	2
702	2016	31
702	2017	44
702	2018	26
702	2019	28
702	2020	76
702	2021	140
702	2022	65
702	2023	5
702	2024	71
703	2014	161
703	2015	2
703	2016	31
703	2017	45
703	2018	27
703	2019	29
703	2020	76
703	2021	143
703	2022	64
703	2023	5
703	2024	71
704	2014	161
704	2015	2
704	2016	31
704	2017	45
704	2018	27
704	2019	29
704	2020	76
704	2021	143
704	2022	65
704	2023	5
704	2024	71
705	2014	162
705	2015	2
705	2016	31
705	2017	44
705	2018	27
705	2019	28
705	2020	76
705	2021	143
705	2022	65
705	2023	5
705	2024	71
706	2014	161
706	2015	2
706	2016	31
706	2017	45
706	2018	27
706	2019	27
706	2020	74
706	2021	143
706	2022	64
706	2023	5
706	2024	70
707	2014	161
707	2015	2
707	2016	31
707	2017	45
707	2018	27
707	2019	29
707	2020	76
707	2021	142
707	2022	65
707	2023	5
707	2024	71
708	2014	161
708	2015	2
708	2016	31
708	2017	45
708	2018	27
708	2019	29
708	2020	76
708	2021	143
708	2022	65
708	2023	5
708	2024	71
709	2014	161
709	2015	2
709	2016	31
709	2017	45
709	2018	27
709	2019	29
709	2020	76
709	2021	143
709	2022	64
709	2023	5
709	2024	70
710	2014	160
710	2015	2
710	2016	31
710	2017	45
710	2018	27
710	2019	28
710	2020	76
710	2021	142
710	2022	65
710	2023	5
710	2024	71
711	2014	161
711	2015	2
711	2016	31
711	2017	45
711	2018	27
711	2019	29
711	2020	72
711	2021	143
711	2022	64
711	2023	5
711	2024	71
712	2014	161
712	2015	2
712	2016	31
712	2017	45
712	2018	27
712	2019	29
712	2020	76
712	2021	142
712	2022	65
712	2023	5
712	2024	71
713	2014	162
713	2015	2
713	2016	31
713	2017	45
713	2018	27
713	2019	29
713	2020	76
713	2021	143
713	2022	65
713	2023	5
713	2024	71
714	2014	162
714	2015	2
714	2016	31
714	2017	45
714	2018	27
714	2019	29
714	2020	76
714	2021	143
714	2022	65
714	2023	5
714	2024	71
715	2014	161
715	2015	2
715	2016	31
715	2017	45
715	2018	27
715	2019	28
715	2020	71
715	2021	143
715	2022	64
715	2023	5
715	2024	70
716	2014	160
716	2015	2
716	2016	31
716	2017	45
716	2018	27
716	2019	29
716	2020	76
716	2021	143
716	2022	65
716	2023	5
716	2024	71
717	2014	159
717	2015	2
717	2016	31
717	2017	45
717	2018	26
717	2019	29
717	2020	76
717	2021	141
717	2022	64
717	2023	5
717	2024	71
718	2014	162
718	2015	2
718	2016	31
718	2017	45
718	2018	27
718	2019	29
718	2020	76
718	2021	143
718	2022	65
718	2023	5
718	2024	71
719	2014	160
719	2015	2
719	2016	31
719	2017	45
719	2018	27
719	2019	28
719	2020	76
719	2021	143
719	2022	65
719	2023	5
719	2024	71
720	2014	160
720	2015	2
720	2016	31
720	2017	45
720	2018	27
720	2019	29
720	2020	72
720	2021	143
720	2022	65
720	2023	5
720	2024	71
721	2014	162
721	2015	2
721	2016	31
721	2017	45
721	2018	27
721	2019	29
721	2020	76
721	2021	142
721	2022	64
721	2023	5
721	2024	71
722	2014	160
722	2015	2
722	2016	31
722	2017	45
722	2018	27
722	2019	29
722	2020	72
722	2021	143
722	2022	65
722	2023	5
722	2024	71
723	2014	159
723	2015	2
723	2016	31
723	2017	45
723	2018	26
723	2019	29
723	2020	76
723	2021	141
723	2022	65
723	2023	5
723	2024	71
724	2014	162
724	2015	2
724	2016	31
724	2017	45
724	2018	27
724	2019	27
724	2020	75
724	2021	143
724	2022	65
724	2023	5
724	2024	71
725	2014	161
725	2015	2
725	2016	31
725	2017	45
725	2018	27
725	2019	29
725	2020	76
725	2021	143
725	2022	65
725	2023	5
725	2024	71
726	2014	162
726	2015	2
726	2016	31
726	2017	45
726	2018	27
726	2019	27
726	2020	75
726	2021	143
726	2022	65
726	2023	5
726	2024	71
727	2014	162
