id	fragment_scans	mz	rt	height	has_MSMS_scan
5465	37	426.3215	9.3251	12870000	TRUE
5466	5	427.32492	9.3251	3391000	TRUE
5467	18	356.26658	9.3256	2776000	TRUE
5468	7	374.27716	9.3256	1510000	TRUE
5469	4	493.24741	9.3261	753600	TRUE
5470	2	499.26437	9.3261	275100	TRUE
5471	2	391.28438	9.323	501700	TRUE
5474	1	435.28548	9.3545	323500	TRUE
5476	3	508.32702	9.3644	558600	TRUE
5484	3	583.25536	9.3871	467900	TRUE
5485	1	361.23738	9.4007	268300	TRUE
5489	0	243.21064	9.4177	483400	FALSE
5490	1	340.27152	9.4219	616900	TRUE
5492	2	579.19134	9.4205	520200	TRUE
5494	2	962.53387	9.4269	879000	TRUE
5495	0	518.22415	9.4196	481300	FALSE
5496	2	491.28679	9.4214	850000	TRUE
5497	3	263.20066	9.4233	501300	TRUE
5498	3	321.25764	9.4209	845800	TRUE
5499	0	553.23388	9.4204	830700	FALSE
5500	3	215.17942	9.4231	505400	TRUE
5501	10	536.25278	9.4226	999600	TRUE
5502	18	552.23049	9.4201	2641000	TRUE
5503	0	398.27472	9.4226	1450000	FALSE
5504	1	469.31592	9.4252	293200	TRUE
5505	20	397.27139	9.4226	5361000	TRUE
5506	4	393.31941	9.4227	2274000	TRUE
5507	18	490.28351	9.4242	3194000	TRUE
5508	30	357.27883	9.4229	33070000	TRUE
5509	13	358.28218	9.4218	9006000	TRUE
5510	22	392.31599	9.4226	8656000	TRUE
5511	9	339.26827	9.4226	2140000	TRUE
5512	17	517.2208	9.4226	1627000	TRUE
5516	2	375.28942	9.4209	396700	TRUE
5517	5	370.20481	9.4246	885500	TRUE
5519	1	359.28553	9.4226	1082000	TRUE
5535	5	418.21262	9.451	597600	TRUE
5538	1	498.34254	9.464	633700	TRUE
5541	1	193.12228	9.4673	313500	TRUE
5546	2	413.30509	9.4989	450300	TRUE
5547	5	484.36345	9.4995	998400	TRUE
5549	6	351.21432	9.505	598100	TRUE
5550	2	389.26873	9.5093	440100	TRUE
5551	3	293.2112	9.5069	789500	TRUE
5564	5	511.28447	9.5514	591400	TRUE
5567	2	436.25164	9.5521	822100	TRUE
5569	13	408.31091	9.5541	2146000	TRUE
5570	0	328.2717	9.5537	1217000	FALSE
5571	4	565.20618	9.5537	624600	TRUE
5573	10	500.28583	9.5536	1015000	TRUE
5574	11	309.25768	9.5536	1739000	TRUE
5575	17	356.26658	9.5541	2779000	TRUE
5576	12	337.25265	9.5536	2007000	TRUE
5578	9	392.28772	9.5536	6431000	TRUE
5579	28	327.26829	9.5546	4983000	TRUE
5580	5	414.26968	9.5541	4802000	TRUE
5581	2	276.65909	9.5508	553000	TRUE
5584	49	373.27379	9.5541	11560000	TRUE
5586	17	516.26341	9.5531	2387000	TRUE
5587	12	374.27715	9.5551	2983000	TRUE
5588	2	503.23575	9.5578	652200	TRUE
5589	43	391.28436	9.5546	24200000	TRUE
5590	32	413.26631	9.5546	17890000	TRUE
5591	4	256.14577	9.5538	868900	TRUE
5597	36	355.26321	9.5556	10770000	TRUE
5598	1	287.14717	9.5557	1256000	TRUE
5599	28	435.24824	9.5556	3204000	TRUE
5600	1	571.22314	9.5566	275400	TRUE
5602	36	286.14383	9.5567	6758000	TRUE
5605	4	308.12585	9.5556	532300	TRUE
5606	3	538.24515	9.5541	663100	TRUE
5616	2	383.23069	9.5968	726100	TRUE
5617	8	361.24866	9.5977	2161000	TRUE
5618	0	362.25204	9.5991	486800	FALSE
5620	4	435.28547	9.5919	1e+06	TRUE
5624	4	373.27383	9.6187	1406000	TRUE
5626	4	355.26323	9.6177	1555000	TRUE
5627	6	431.27733	9.6197	480500	TRUE
5631	16	399.32588	9.6314	681900	TRUE
5632	16	370.20478	9.6314	2576000	TRUE
5633	10	417.33642	9.6355	555300	TRUE
5635	9	317.17486	9.6416	586100	TRUE
5639	20	470.38421	9.6524	1770000	TRUE
5640	3	361.23525	9.656	728500	TRUE
5641	2	351.21442	9.6663	349800	TRUE
5642	15	286.14385	9.6617	1197000	TRUE
5643	12	389.26877	9.6653	987500	TRUE
5644	18	475.33965	9.6617	1370000	TRUE
5646	2	391.2844	9.67	461000	TRUE
5647	1	302.21494	9.6705	507800	TRUE
5648	2	414.30043	9.6705	631500	TRUE
5649	3	381.31536	9.6757	720400	TRUE
5651	0	471.38765	9.6705	565400	FALSE
5652	1	433.28112	9.6787	310700	TRUE
5654	0	346.22072	9.6891	659500	FALSE
5655	2	209.11725	9.6823	481100	TRUE
5656	13	345.21738	9.6891	2943000	TRUE
5659	4	513.31885	9.7174	415200	TRUE
5660	3	303.23187	9.7234	708700	TRUE
5661	12	361.23545	9.7252	1551000	TRUE
5662	5	321.24257	9.725	562600	TRUE
5666	1	475.33984	9.7483	395400	TRUE
5668	0	544.30546	9.7476	900400	FALSE
5669	85	155.07028	9.7561	1995000	TRUE
5670	11	389.26877	9.7434	712600	TRUE
5671	1	279.23193	9.7499	1987000	TRUE
5672	1	325.2527	9.7455	584800	TRUE
5673	0	940.50847	9.7577	2036000	FALSE
5675	1	427.30555	9.751	483100	TRUE
5676	3	315.25306	9.748	1467000	TRUE
5677	7	297.24252	9.7471	1662000	TRUE
5678	0	941.26051	9.761	3501000	FALSE
5681	2	409.29497	9.7469	545600	TRUE
5682	7	337.23502	9.7495	3594000	TRUE
5684	0	275.20061	9.7543	486800	FALSE
5685	1	280.23527	9.7471	412000	TRUE
5686	0	338.23839	9.7509	782700	FALSE
5687	2	447.27231	9.7576	556600	TRUE
5688	1	533.30888	9.759	409800	TRUE
5691	0	453.32114	9.7527	320200	FALSE
5692	8	333.20383	9.7526	1183000	TRUE
5693	8	518.27915	9.7544	651000	TRUE
5694	0	438.26732	9.7548	766200	FALSE
5696	1	502.30158	9.7519	355600	TRUE
5697	1	563.35602	9.7582	444300	TRUE
5698	3	513.30015	9.7539	469700	TRUE
5699	15	415.28221	9.7549	4381000	TRUE
5701	2	573.23906	9.7606	431700	TRUE
5702	11	375.28941	9.7544	2096000	TRUE
5705	1	485.26816	9.7497	890000	TRUE
5707	7	339.26829	9.7553	1040000	TRUE
5708	12	358.28228	9.7548	6070000	TRUE
5711	12	443.31401	9.7582	4769000	TRUE
5714	2	410.32667	9.7548	568000	TRUE
5715	0	1254.3445	9.7599	2302000	FALSE
5716	25	357.2789	9.7553	24820000	TRUE
5718	0	376.29287	9.7545	642000	FALSE
5719	0	359.28563	9.7543	778500	FALSE
5720	0	925.75203	9.7689	1093000	FALSE
5722	14	437.26392	9.7548	2828000	TRUE
5723	1	925.50123	9.7683	1255000	TRUE
5724	1	561.34018	9.7566	361200	TRUE
5725	4	336.22271	9.7611	688700	TRUE
5726	0	1254.01024	9.7626	2590000	FALSE
5727	1	940.75935	9.7612	2606000	TRUE
5728	2	941.01008	9.7622	2850000	TRUE
5729	5	335.21935	9.762	3348000	TRUE
5730	0	468.36861	9.7772	653200	FALSE
5731	0	1254.67916	9.7596	1808000	FALSE
5732	0	1233.66649	9.7704	832900	FALSE
5734	0	929.00526	9.7895	636100	FALSE
5735	3	370.2048	9.7827	688700	TRUE
5738	0	1255.01295	9.7633	1023000	FALSE
5739	14	413.30512	9.7904	943700	TRUE
5740	17	484.36347	9.7929	2537000	TRUE
5741	2	299.25813	9.7953	514200	TRUE
5742	1	485.36696	9.7939	815200	TRUE
5743	10	339.25067	9.7942	1176000	TRUE
5744	2	505.25146	9.8161	638100	TRUE
5746	2	443.3145	9.8092	725000	TRUE
5751	4	411.27188	9.8264	991700	TRUE
5756	4	531.36568	9.8254	1465000	TRUE
5759	15	535.32451	9.831	1347000	TRUE
5761	30	437.2639	9.8287	2853000	TRUE
5762	1	489.28273	9.8336	566100	TRUE
5763	1	518.27908	9.8295	885400	TRUE
5764	1	532.36941	9.8269	617000	TRUE
5765	2	415.28222	9.8282	3011000	TRUE
5767	0	438.26729	9.8286	894600	FALSE
5768	2	473.28795	9.8413	825900	TRUE
5769	21	357.27886	9.8305	21180000	TRUE
5770	1	358.28224	9.8305	5343000	TRUE
5771	12	375.28939	9.8305	5123000	TRUE
5772	0	376.29279	9.831	1374000	FALSE
5773	9	339.26824	9.831	2377000	TRUE
5775	6	447.27209	9.8327	1400000	TRUE
5776	4	563.35583	9.8367	951500	TRUE
5781	32	519.3296	9.8386	3503000	TRUE
5782	9	457.32935	9.8361	1240000	TRUE
5783	50	517.31381	9.8449	2325000	TRUE
5784	0	556.36344	9.8439	1231000	FALSE
5786	2	337.23507	9.844	1765000	TRUE
5787	0	356.29468	9.8454	1510000	FALSE
5788	4	427.30538	9.8584	576000	TRUE
5791	0	1215.8027	9.863	2457000	FALSE
5792	1	145.10111	9.8661	2430000	TRUE
5793	0	227.17937	9.8635	2267000	FALSE
5794	0	297.22128	9.8647	2046000	FALSE
5797	3	443.30034	9.8604	819100	TRUE
5798	0	391.3002	9.8648	2232000	FALSE
5799	3	259.16924	9.8644	2797000	TRUE
5800	8	436.34213	9.863	2343000	TRUE
5801	1	247.16927	9.8648	1547000	TRUE
5802	1	481.25367	9.8623	984500	TRUE
5804	0	819.51742	9.8639	3483000	FALSE
5805	17	435.24817	9.8626	6527000	TRUE
5806	6	436.25153	9.8632	1548000	TRUE
5807	13	199.14808	9.8639	4654000	TRUE
5808	10	415.27274	9.8639	5103000	TRUE
5809	10	805.54976	9.8634	20670000	TRUE
5810	7	498.24387	9.863	8270000	TRUE
5811	14	327.26824	9.863	8269000	TRUE
5812	6	338.25596	9.863	9545000	TRUE
5813	2	409.31425	9.863	13680000	TRUE
5814	15	309.25767	9.863	91640000	TRUE
5815	3	310.261	9.863	23560000	TRUE
5816	7	337.2526	9.863	35560000	TRUE
5817	17	355.26314	9.863	274900000	TRUE
5818	14	356.2665	9.863	73150000	TRUE
5819	27	373.27371	9.863	161400000	TRUE
5820	14	374.27708	9.863	43240000	TRUE
5821	22	413.26619	9.863	139600000	TRUE
5822	8	414.26958	9.863	37310000	TRUE
5823	5	806.55205	9.8639	4539000	TRUE
5824	2	803.54301	9.8635	1.31e+08	TRUE
5826	9	429.24017	9.8635	5847000	TRUE
5827	0	328.27166	9.8631	2001000	FALSE
5828	2	410.31758	9.8648	2441000	TRUE
5829	0	826.52882	9.864	2719000	FALSE
5830	12	463.26693	9.8554	749000	TRUE
5831	0	798.58763	9.8639	133600000	FALSE
5832	1	799.59104	9.8644	74100000	TRUE
5833	0	888.52089	9.8639	7587000	FALSE
5834	9	357.26987	9.8644	8910000	TRUE
5835	10	408.31084	9.8634	52190000	TRUE
5836	10	215.17938	9.8648	4028000	TRUE
5838	11	392.28765	9.8635	79100000	TRUE
5839	6	213.16372	9.864	3414000	TRUE
5840	11	245.15357	9.864	3802000	TRUE
5841	2	800.59431	9.8639	20310000	TRUE
5842	0	430.24358	9.8639	1948000	FALSE
5843	0	499.24724	9.8648	2168000	FALSE
5844	8	375.28043	9.8639	5770000	TRUE
5845	3	455.29624	9.8648	4373000	TRUE
5847	1	825.52523	9.8634	5341000	TRUE
5848	1	393.29083	9.8639	11010000	TRUE
5849	9	201.16372	9.8644	4475000	TRUE
5850	3	319.24203	9.8643	5603000	TRUE
5851	9	454.29285	9.8643	15150000	TRUE
5852	0	889.52431	9.8639	4367000	FALSE
5853	0	311.26429	9.863	3610000	FALSE
5854	11	465.28271	9.8608	1014000	TRUE
5857	1	443.28821	9.8729	1308000	TRUE
5858	35	533.30872	9.8602	931600	TRUE
5859	1	347.22182	9.8782	819600	TRUE
5860	61	495.33165	9.839	1479000	TRUE
5861	1	403.29546	9.8729	1492000	TRUE
5866	4	801.5275	9.8775	7865000	TRUE
5867	3	802.53113	9.8771	4261000	TRUE
5871	11	353.24749	9.8828	2524000	TRUE
5872	4	336.22274	9.8887	1418000	TRUE
5873	16	335.21931	9.8873	6567000	TRUE
5874	10	325.25261	9.8837	3373000	TRUE
5875	7	407.29872	9.8842	3316000	TRUE
5876	13	372.26151	9.8842	4374000	TRUE
5877	51	389.26874	9.8829	6944000	TRUE
5878	34	371.25812	9.8834	15970000	TRUE
5879	15	406.29526	9.8843	12740000	TRUE
5880	23	411.25065	9.8846	11990000	TRUE
5881	6	390.27207	9.8829	1602000	TRUE
5882	1	412.25402	9.8838	3377000	TRUE
5888	47	391.28426	9.8635	293400000	TRUE
5889	1	469.37199	9.9053	1124000	TRUE
5893	6	415.32071	9.9163	837900	TRUE
5894	6	468.36856	9.9087	3725000	TRUE
5901	2	393.32943	9.921	3489000	TRUE
5907	0	521.34612	9.9298	3566000	FALSE
5927	8	471.30836	9.9369	915000	TRUE
5928	6	534.3461	9.9437	745900	TRUE
5930	14	466.35288	9.9368	4403000	TRUE
5931	1	481.29869	9.9404	394100	TRUE
5932	0	393.83123	9.9235	1749000	FALSE
5933	14	413.30512	9.9362	1097000	TRUE
5934	15	395.29457	9.9362	1959000	TRUE
5935	0	457.32965	9.9416	1021000	FALSE
5936	2	467.35633	9.9353	1286000	TRUE
5937	9	417.33645	9.9418	740600	TRUE
5938	4	431.31568	9.9372	1170000	TRUE
5940	6	435.24821	9.941	793100	TRUE
5943	5	452.37361	9.9451	700700	TRUE
5948	10	427.30554	9.9521	583800	TRUE
5949	7	280.23524	9.9548	651200	TRUE
5950	2	399.32584	9.9577	443300	TRUE
5952	0	357.27871	9.9549	989300	FALSE
5954	19	338.23834	9.954	4522000	TRUE
5955	10	315.25305	9.9544	932500	TRUE
5957	0	359.21672	9.9562	616500	FALSE
5960	0	468.36857	9.9496	3819000	FALSE
5968	3	443.30053	9.9744	430100	TRUE
5969	4	517.38682	9.9748	688500	TRUE
5970	2	409.29497	9.974	1492000	TRUE
5971	2	465.28305	9.9774	577200	TRUE
5973	12	371.25817	9.9818	1490000	TRUE
5974	0	480.35319	9.9717	861500	FALSE
5981	3	469.29279	9.9927	707500	TRUE
5982	2	457.30396	9.9954	834600	TRUE
5983	2	317.21121	9.9953	606400	TRUE
5986	5	374.27754	10.0004	592700	TRUE
5988	18	373.27385	10.0027	2211000	TRUE
5989	1	322.2742	10.0018	826600	TRUE
5991	0	362.26673	10.0023	689900	FALSE
5992	3	356.26664	10.0023	611000	TRUE
5998	3	517.35026	10.0154	685900	TRUE
5999	1	413.26701	10.0059	427000	TRUE
6000	4	408.31098	10.0164	666000	TRUE
6001	1	359.21673	10.0195	727600	TRUE
6002	24	457.32979	10.0125	1505000	TRUE
6003	1	280.23529	10.0183	499400	TRUE
6009	13	312.15951	10.0293	3062000	TRUE
6011	1	314.17515	10.031	1120000	TRUE
6013	2	339.2506	10.0302	1342000	TRUE
6014	2	437.32619	10.0323	580100	TRUE
6019	1	268.26348	10.0282	552700	TRUE
6027	11	357.20129	10.0422	1397000	TRUE
6029	15	336.22271	10.0418	5900000	TRUE
6030	8	278.21958	10.0417	1635000	TRUE
6031	2	296.23016	10.0408	1265000	TRUE
6032	5	407.27928	10.035	740300	TRUE
6037	2	371.25812	10.0422	466300	TRUE
6038	25	517.38705	10.0444	1212000	TRUE
6041	1	351.19323	10.0401	707700	TRUE
6048	0	444.33203	10.0603	619700	FALSE
6052	0	301.29314	10.079	669800	FALSE
6056	6	497.32379	10.0672	861600	TRUE
6067	3	517.35027	10.0687	654100	TRUE
6079	0	377.19597	10.0838	1904000	FALSE
6080	0	399.17792	10.0834	2428000	FALSE
6081	3	534.22369	10.0809	1628000	TRUE
6083	0	746.52606	10.0958	379800	FALSE
6089	0	289.29305	10.0917	1316000	FALSE
6099	0	278.21958	10.1003	1372000	FALSE
6101	0	336.2227	10.0997	4176000	FALSE
6107	4	411.27182	10.1039	3515000	TRUE
6108	0	498.24395	10.1168	2154000	FALSE
6109	38	517.31382	10.1162	2337000	TRUE
6112	18	501.31894	10.1162	2887000	TRUE
6113	0	520.33271	10.1193	1972000	FALSE
6114	2	445.32975	10.1151	2359000	TRUE
6115	0	803.54295	10.1172	4411000	FALSE
6116	3	505.35237	10.1234	1922000	TRUE
6120	14	493.31439	10.1216	2513000	TRUE
6125	105	475.30365	10.1191	3916000	TRUE
6126	122	519.32955	10.1186	5995000	TRUE
6127	4	414.26961	10.1198	15630000	TRUE
6130	18	413.26625	10.1193	62050000	TRUE
6131	0	410.31749	10.1214	5047000	FALSE
6133	5	374.27711	10.1214	11080000	TRUE
6134	15	356.26659	10.1214	14370000	TRUE
6136	0	338.25599	10.1214	5628000	FALSE
6137	19	408.31085	10.1214	127600000	TRUE
6139	12	373.27376	10.1214	40650000	TRUE
6140	7	337.25257	10.1222	19650000	TRUE
6141	8	409.31425	10.1214	33250000	TRUE
6143	0	800.60364	10.1239	6942000	FALSE
6149	30	521.34564	10.1239	2599000	TRUE
6152	95	479.33676	10.1261	2503000	TRUE
6153	0	801.60677	10.1235	4224000	FALSE
6158	3	437.26377	10.1333	1992000	TRUE
6162	8	500.25951	10.1365	8140000	TRUE
6164	94	449.28772	10.132	3888000	TRUE
6165	16	477.31979	10.1456	2695000	TRUE
6172	0	892.55194	10.1456	3747000	FALSE
6173	12	288.28976	10.0993	6973000	TRUE
6176	110	461.32626	10.1347	1803000	TRUE
6177	8	435.31049	10.1342	2247000	TRUE
6179	0	731.542	10.1346	1564000	FALSE
6182	1	147.11677	10.1435	2609000	TRUE
6184	10	524.36708	10.1247	1199000	TRUE
6188	3	203.17934	10.1449	2711000	TRUE
6189	0	1201.87403	10.1428	3092000	FALSE
6190	1	133.10111	10.1435	2814000	TRUE
6191	0	431.25574	10.142	2600000	FALSE
6192	9	456.30845	10.1404	11190000	TRUE
6193	2	839.5118	10.142	4420000	TRUE
6195	35	415.28183	10.1411	92730000	TRUE
6196	1	161.1324	10.1439	2901000	TRUE
6197	0	322.26106	10.144	5226000	FALSE
6198	13	416.28519	10.1415	24580000	TRUE
6200	3	105.06977	10.1443	3690000	TRUE
6202	8	810.58414	10.1409	3378000	TRUE
6204	0	785.54447	10.1448	5356000	FALSE
6205	3	417.28827	10.1409	3934000	TRUE
6206	0	769.58858	10.1439	4301000	FALSE
6210	1	121.10108	10.1444	1886000	TRUE
6211	1	187.14803	10.1435	3411000	TRUE
6212	1	211.14805	10.1445	2882000	TRUE
6214	0	1180.89514	10.1448	5458000	FALSE
6216	1	457.31185	10.1408	3656000	TRUE
6217	14	301.21613	10.144	5484000	TRUE
6218	2	119.08544	10.1431	2987000	TRUE
6219	13	376.29273	10.1444	7898000	TRUE
6220	8	189.16368	10.1444	4343000	TRUE
6221	1	1200.87079	10.1435	6646000	TRUE
6222	11	321.25761	10.1439	16030000	TRUE
6224	23	443.31544	10.1404	1541000	TRUE
6225	18	411.32983	10.144	12430000	TRUE
6226	5	803.62231	10.1448	16240000	TRUE
6227	7	175.14804	10.1456	4728000	TRUE
6228	1	1199.86723	10.1441	8417000	TRUE
6229	9	767.58184	10.1444	27120000	TRUE
6230	9	229.19502	10.144	6420000	TRUE
6231	0	785.63993	10.1453	5561000	FALSE
6232	18	215.17935	10.1443	11070000	TRUE
6233	17	261.18485	10.1448	8919000	TRUE
6234	37	275.20051	10.1443	10130000	TRUE
6235	20	247.1692	10.1444	11670000	TRUE
6236	22	410.32642	10.1444	49440000	TRUE
6238	7	359.28542	10.1444	26660000	TRUE
6239	0	1178.88873	10.1444	41340000	FALSE
6240	10	201.1637	10.144	5306000	TRUE
6241	11	785.59223	10.1444	731800000	TRUE
6242	1	786.59554	10.1444	391900000	TRUE
6243	1	787.59871	10.1444	110900000	TRUE
6244	3	802.61897	10.1444	29830000	TRUE
6245	0	768.58508	10.1444	15090000	FALSE
6246	3	1177.8853	10.1444	51500000	TRUE
6247	3	788.60178	10.1448	23610000	TRUE
6248	0	789.60466	10.1448	4038000	FALSE
6249	0	357.26419	10.1451	6640000	FALSE
6250	124	507.36815	10.1452	2228000	TRUE
6251	110	221.15358	10.1448	7511000	TRUE
6252	12	339.26817	10.1448	40990000	TRUE
6253	4	243.21067	10.1448	8898000	TRUE
6255	17	375.2893	10.1448	29370000	TRUE
6257	11	340.27152	10.1453	10490000	TRUE
6259	0	1179.89205	10.1448	18290000	FALSE
6262	1	173.13238	10.1436	2314000	TRUE
6263	0	315.23178	10.1432	2828000	FALSE
6265	0	357.2927	10.1455	6627000	FALSE
6266	0	823.54861	10.1399	1536000	FALSE
6268	7	207.13787	10.1453	3965000	TRUE
6269	1	804.62512	10.1455	5143000	TRUE
6273	10	525.37872	10.1506	1447000	TRUE
6274	24	409.29511	10.1535	1929000	TRUE
6287	31	501.31893	10.1702	2956000	TRUE
6292	1	395.29454	10.192	797000	TRUE
6296	5	357.2786	10.2089	1581000	TRUE
6297	1	393.26139	10.1976	976400	TRUE
6301	13	468.36853	10.2011	17860000	TRUE
6302	1	438.32973	10.2046	775000	TRUE
6304	3	472.36343	10.2058	616900	TRUE
6305	4	469.37199	10.2026	5572000	TRUE
6306	17	397.3102	10.2049	10140000	TRUE
6307	3	416.32415	10.1984	1699000	TRUE
6308	18	437.32626	10.2053	3402000	TRUE
6309	1	349.27381	10.2102	497600	TRUE
6311	10	415.32078	10.1963	5438000	TRUE
6312	3	474.32776	10.2044	991100	TRUE
6313	9	398.31358	10.2054	2797000	TRUE
6314	8	473.32418	10.2031	3649000	TRUE
6320	2	501.35534	10.2064	741300	TRUE
6322	3	332.27967	10.2084	2108000	TRUE
6338	2	427.30559	10.2101	639500	TRUE
6343	1	377.26744	10.2184	1199000	TRUE
6345	3	401.34153	10.2206	731900	TRUE
6358	1	506.38416	10.2324	1006000	TRUE
6363	0	488.37325	10.2312	523800	FALSE
6371	1	403.28447	10.2427	672500	TRUE
6373	0	294.21456	10.2531	621200	FALSE
6376	6	319.22687	10.2428	5917000	TRUE
6377	15	359.21837	10.2512	3629000	TRUE
6378	12	301.21627	10.2328	934400	TRUE
6382	6	533.2397	10.2472	1135000	TRUE
6383	1	360.22193	10.2497	806300	TRUE
6386	1	207.13795	10.2554	376900	TRUE
6395	2	497.32403	10.2541	1498000	TRUE
6400	20	189.12738	10.2569	1083000	TRUE
6401	10	487.37595	10.2562	990300	TRUE
6402	1	261.22131	10.2645	508300	TRUE
6403	6	411.3624	10.2574	1052000	TRUE
6404	2	203.14305	10.2607	424200	TRUE
6406	6	149.0961	10.2604	611800	TRUE
6408	2	429.23792	10.2778	555900	TRUE
6411	4	315.25306	10.2628	1019000	TRUE
6416	2	338.23855	10.2665	1900000	TRUE
6417	36	275.20059	10.2636	1156000	TRUE
6421	0	332.27965	10.2678	1701000	FALSE
6423	1	305.23882	10.281	632400	TRUE
6425	1	665.46023	10.2614	502100	TRUE
6432	2	365.32044	10.2691	809900	TRUE
6436	2	331.18807	10.2694	812400	TRUE
6439	2	425.28979	10.2737	566800	TRUE
6441	5	343.22453	10.2784	992900	TRUE
6442	0	340.19082	10.2664	747600	FALSE
6443	3	441.3	10.2724	706400	TRUE
6444	12	465.28254	10.2711	1985000	TRUE
6447	22	401.34151	10.2764	1355000	TRUE
6448	18	247.16937	10.2827	656200	TRUE
6450	1	229.19512	10.2839	470400	TRUE
6451	1	161.13247	10.2818	392100	TRUE
6454	3	365.26735	10.2854	454000	TRUE
6461	18	304.23526	10.2836	5736000	TRUE
6462	15	189.16376	10.2877	1113000	TRUE
6465	9	285.22133	10.2893	1115000	TRUE
6467	9	454.38929	10.2845	1413000	TRUE
6470	1	411.36056	10.2905	758200	TRUE
6472	27	457.3313	10.2926	1745000	TRUE
6474	11	553.41036	10.293	690900	TRUE
6476	5	493.35238	10.2925	691500	TRUE
6477	9	439.32076	10.2943	838800	TRUE
6478	18	475.34185	10.2942	988500	TRUE
6481	10	516.33806	10.2946	1218000	TRUE
6482	20	515.33455	10.2956	3619000	TRUE
6490	30	383.33107	10.2941	1733000	TRUE
6498	18	507.3682	10.3035	1939000	TRUE
6508	1	464.34548	10.3132	1379000	TRUE
6509	1	384.33434	10.306	613500	TRUE
6514	36	555.36577	10.3244	761900	TRUE
6522	3	455.31425	10.3104	681700	TRUE
6523	21	504.33821	10.3131	1503000	TRUE
6525	17	515.37234	10.3222	784200	TRUE
6526	1	401.30496	10.3149	599500	TRUE
6527	5	405.26177	10.3135	614300	TRUE
6529	112	503.33473	10.3165	5016000	TRUE
6532	4	576.39576	10.3223	901300	TRUE
6538	5	611.28425	10.3207	941200	TRUE
6540	0	451.30439	10.3129	732000	FALSE
6542	28	589.30228	10.3224	2318000	TRUE
6544	1	498.37904	10.3131	1253000	TRUE
6547	5	280.23524	10.3201	1184000	TRUE
6549	3	437.32625	10.3286	1861000	TRUE
6550	3	429.26134	10.3286	592700	TRUE
6552	4	341.20627	10.3223	844700	TRUE
6555	12	455.33675	10.3286	875100	TRUE
6557	126	477.31966	10.3268	4540000	TRUE
6558	18	389.2684	10.3299	824900	TRUE
6559	10	489.35762	10.3378	2128000	TRUE
6560	7	551.39412	10.3449	824900	TRUE
6562	1	478.32275	10.3276	1377000	TRUE
6567	1	438.32974	10.3268	548300	TRUE
6568	57	529.35033	10.3254	2544000	TRUE
6574	22	499.37771	10.3452	767500	TRUE
6582	7	490.36128	10.3372	702800	TRUE
6583	3	441.3728	10.3395	564900	TRUE
6590	2	568.42097	10.3304	585100	TRUE
6594	0	341.3527	10.3454	3191000	FALSE
6596	9	471.34689	10.3444	825300	TRUE
6597	2	530.35387	10.3263	811900	TRUE
6604	17	305.24757	10.3501	2381000	TRUE
6606	2	345.24139	10.3461	608400	TRUE
6608	1	454.38928	10.3443	1496000	TRUE
6615	67	575.39228	10.327	2678000	TRUE
6618	3	479.37329	10.3646	743900	TRUE
6619	15	615.31584	10.3641	7470000	TRUE
6620	27	425.34151	10.3645	2068000	TRUE
6627	37	501.35528	10.3667	1163000	TRUE
6628	4	616.31908	10.3653	2644000	TRUE
6629	27	278.21956	10.392	5681000	TRUE
6634	2	161.13246	10.3712	874700	TRUE
6637	12	318.21209	10.3745	2670000	TRUE
6640	1	268.29989	10.3812	744200	TRUE
6641	46	443.35206	10.3751	1575000	TRUE
6642	1	595.34009	10.3755	2629000	TRUE
6643	5	594.33711	10.3746	12380000	TRUE
6644	15	593.3337	10.375	34590000	TRUE
6645	2	457.36773	10.3724	1650000	TRUE
6650	38	301.15469	10.3763	12190000	TRUE
6651	13	302.158	10.3767	2471000	TRUE
6653	9	511.23411	10.3802	8475000	TRUE
6655	4	289.25264	10.3847	1756000	TRUE
6657	2	180.10187	10.3805	2470000	TRUE
6658	1	405.29997	10.3863	832600	TRUE
6663	4	271.24201	10.385	2235000	TRUE
6667	13	433.33129	10.3941	1544000	TRUE
6684	6	425.30501	10.3997	1118000	TRUE
6690	4	433.29464	10.3913	675900	TRUE
6694	2	527.3946	10.3926	486100	TRUE
6695	33	613.29978	10.4005	10610000	TRUE
6698	11	614.3033	10.4037	3882000	TRUE
6700	20	466.36108	10.4126	1366000	TRUE
6702	13	522.379	10.3982	654600	TRUE
6705	1	439.32074	10.4071	659100	TRUE
6706	4	557.38172	10.4279	998300	TRUE
6707	1	415.2843	10.4044	546000	TRUE
6708	1	467.23717	10.4077	933400	TRUE
6710	26	466.23377	10.4091	2978000	TRUE
6711	4	367.36829	10.4022	1495000	TRUE
6712	14	249.2213	10.4108	2822000	TRUE
6718	27	592.32183	10.4115	21580000	TRUE
6719	3	645.23682	10.4019	1213000	TRUE
6720	32	591.31765	10.4119	60020000	TRUE
6721	1	231.21076	10.4124	803800	TRUE
6723	2	593.32362	10.4144	4629000	TRUE
6724	1	457.33127	10.4127	562600	TRUE
6725	1	399.28521	10.4161	1048000	TRUE
6727	0	303.17032	10.4133	1536000	FALSE
6728	37	590.30975	10.4145	7347000	TRUE
6730	5	570.43662	10.4032	632300	TRUE
6731	0	450.29098	10.4159	570300	FALSE
6732	4	551.39399	10.4013	716500	TRUE
6735	5	427.30553	10.4183	923600	TRUE
6738	9	417.29594	10.4174	3960000	TRUE
6741	6	589.30229	10.4261	1165000	TRUE
