num_files	year	N
1882	2021	98
1882	2022	102
1882	2023	5
1882	2024	67
1883	2014	178
1883	2015	8
1883	2016	28
1883	2017	76
1883	2018	56
1883	2019	50
1883	2020	75
1883	2021	97
1883	2022	103
1883	2023	4
1883	2024	65
1884	2014	179
1884	2015	9
1884	2016	28
1884	2017	76
1884	2018	57
1884	2019	51
1884	2020	76
1884	2021	98
1884	2022	100
1884	2023	4
1884	2024	64
1885	2014	180
1885	2015	9
1885	2016	25
1885	2017	79
1885	2018	57
1885	2019	50
1885	2020	74
1885	2021	98
1885	2022	100
1885	2023	4
1885	2024	62
1886	2014	180
1886	2015	9
1886	2016	27
1886	2017	73
1886	2018	57
1886	2019	51
1886	2020	75
1886	2021	99
1886	2022	103
1886	2023	5
1886	2024	64
1887	2014	179
1887	2015	9
1887	2016	28
1887	2017	74
1887	2018	57
1887	2019	48
1887	2020	76
1887	2021	95
1887	2022	103
1887	2023	5
1887	2024	63
1888	2014	177
1888	2015	7
1888	2016	28
1888	2017	76
1888	2018	57
1888	2019	50
1888	2020	78
1888	2021	99
1888	2022	102
1888	2023	5
1888	2024	65
1889	2014	180
1889	2015	9
1889	2016	27
1889	2017	77
1889	2018	56
1889	2019	51
1889	2020	78
1889	2021	98
1889	2022	103
1889	2023	5
1889	2024	64
1890	2014	178
1890	2015	9
1890	2016	29
1890	2017	77
1890	2018	57
1890	2019	51
1890	2020	77
1890	2021	99
1890	2022	104
1890	2023	5
1890	2024	62
1891	2014	174
1891	2015	8
1891	2016	27
1891	2017	73
1891	2018	56
1891	2019	51
1891	2020	74
1891	2021	97
1891	2022	103
1891	2023	4
1891	2024	65
1892	2014	179
1892	2015	8
1892	2016	26
1892	2017	74
1892	2018	57
1892	2019	51
1892	2020	73
1892	2021	99
1892	2022	103
1892	2023	5
1892	2024	62
1893	2014	178
1893	2015	8
1893	2016	27
1893	2017	76
1893	2018	57
1893	2019	50
1893	2020	75
1893	2021	96
1893	2022	98
1893	2023	5
1893	2024	64
1894	2014	175
1894	2015	9
1894	2016	28
1894	2017	79
1894	2018	56
1894	2019	50
1894	2020	77
1894	2021	99
1894	2022	105
1894	2023	5
1894	2024	65
1895	2014	177
1895	2015	9
1895	2016	28
1895	2017	77
1895	2018	56
1895	2019	49
1895	2020	75
1895	2021	100
1895	2022	104
1895	2023	5
1895	2024	62
1896	2014	181
1896	2015	9
1896	2016	29
1896	2017	75
1896	2018	57
1896	2019	50
1896	2020	76
1896	2021	96
1896	2022	101
1896	2023	5
1896	2024	61
1897	2014	177
1897	2015	9
1897	2016	26
1897	2017	78
1897	2018	56
1897	2019	49
1897	2020	76
1897	2021	99
1897	2022	104
1897	2023	5
1897	2024	67
1898	2014	178
1898	2015	9
1898	2016	28
1898	2017	75
1898	2018	56
1898	2019	48
1898	2020	73
1898	2021	97
1898	2022	102
1898	2023	5
1898	2024	63
1899	2014	179
1899	2015	9
1899	2016	28
1899	2017	75
1899	2018	57
1899	2019	51
1899	2020	76
1899	2021	97
1899	2022	103
1899	2023	5
1899	2024	62
1900	2014	175
1900	2015	9
1900	2016	27
1900	2017	74
1900	2018	56
1900	2019	50
1900	2020	74
1900	2021	98
1900	2022	99
1900	2023	5
1900	2024	63
1901	2014	179
1901	2015	9
1901	2016	28
1901	2017	75
1901	2018	56
1901	2019	50
1901	2020	75
1901	2021	95
1901	2022	99
1901	2023	5
1901	2024	64
1902	2014	183
1902	2015	9
1902	2016	27
1902	2017	78
1902	2018	56
1902	2019	51
1902	2020	74
1902	2021	97
1902	2022	103
1902	2023	5
1902	2024	63
1903	2014	178
1903	2015	8
1903	2016	27
1903	2017	73
1903	2018	56
1903	2019	51
1903	2020	76
1903	2021	98
1903	2022	103
1903	2023	4
1903	2024	64
1904	2014	176
1904	2015	9
1904	2016	25
1904	2017	76
1904	2018	57
1904	2019	50
1904	2020	77
1904	2021	96
1904	2022	96
1904	2023	5
1904	2024	64
1905	2014	180
1905	2015	9
1905	2016	28
1905	2017	77
1905	2018	57
1905	2019	51
1905	2020	77
1905	2021	96
1905	2022	104
1905	2023	4
1905	2024	65
1906	2014	179
1906	2015	9
1906	2016	29
1906	2017	75
1906	2018	57
1906	2019	49
1906	2020	77
1906	2021	97
1906	2022	101
1906	2023	4
1906	2024	62
1907	2014	178
1907	2015	8
1907	2016	28
1907	2017	73
1907	2018	57
1907	2019	50
1907	2020	77
1907	2021	95
1907	2022	101
1907	2023	5
1907	2024	61
1908	2014	183
1908	2015	8
1908	2016	27
1908	2017	76
1908	2018	57
1908	2019	51
1908	2020	72
1908	2021	97
1908	2022	103
1908	2023	4
1908	2024	63
1909	2014	181
1909	2015	9
1909	2016	26
1909	2017	70
1909	2018	56
1909	2019	51
1909	2020	77
1909	2021	95
1909	2022	104
1909	2023	5
1909	2024	62
1910	2014	176
1910	2015	9
1910	2016	27
1910	2017	76
1910	2018	56
1910	2019	51
1910	2020	74
1910	2021	96
1910	2022	101
1910	2023	5
1910	2024	66
1911	2014	181
1911	2015	9
1911	2016	29
1911	2017	77
1911	2018	56
1911	2019	51
1911	2020	76
1911	2021	98
1911	2022	99
1911	2023	4
1911	2024	63
1912	2014	181
1912	2015	9
1912	2016	27
1912	2017	78
1912	2018	56
1912	2019	51
1912	2020	76
1912	2021	98
1912	2022	104
1912	2023	5
1912	2024	63
1913	2014	182
1913	2015	9
1913	2016	28
1913	2017	76
1913	2018	57
1913	2019	51
1913	2020	74
1913	2021	98
1913	2022	100
1913	2023	4
1913	2024	64
1914	2014	180
1914	2015	9
1914	2016	29
1914	2017	77
1914	2018	57
1914	2019	51
1914	2020	72
1914	2021	97
1914	2022	96
1914	2023	5
1914	2024	62
1915	2014	178
1915	2015	8
1915	2016	28
1915	2017	74
1915	2018	55
1915	2019	50
1915	2020	74
1915	2021	98
1915	2022	104
1915	2023	5
1915	2024	64
1916	2014	177
1916	2015	9
1916	2016	24
1916	2017	74
1916	2018	57
1916	2019	51
1916	2020	77
1916	2021	97
1916	2022	104
1916	2023	5
1916	2024	62
1917	2014	177
1917	2015	9
1917	2016	29
1917	2017	79
1917	2018	57
1917	2019	51
1917	2020	77
1917	2021	98
1917	2022	102
1917	2023	5
1917	2024	66
1918	2014	177
1918	2015	8
1918	2016	29
1918	2017	76
1918	2018	57
1918	2019	51
1918	2020	73
1918	2021	98
1918	2022	95
1918	2023	5
1918	2024	66
1919	2014	178
1919	2015	8
1919	2016	28
1919	2017	75
1919	2018	57
1919	2019	49
1919	2020	73
1919	2021	98
1919	2022	100
1919	2023	5
1919	2024	59
1920	2014	176
1920	2015	9
1920	2016	28
1920	2017	76
1920	2018	57
1920	2019	51
1920	2020	77
1920	2021	97
1920	2022	98
1920	2023	4
1920	2024	67
1921	2014	176
1921	2015	9
1921	2016	28
1921	2017	75
1921	2018	57
1921	2019	51
1921	2020	73
1921	2021	99
1921	2022	94
1921	2023	5
1921	2024	66
1922	2014	181
1922	2015	9
1922	2016	28
1922	2017	78
1922	2018	57
1922	2019	51
1922	2020	74
1922	2021	100
1922	2022	101
1922	2023	4
1922	2024	62
1923	2014	178
1923	2015	9
1923	2016	27
1923	2017	77
1923	2018	57
1923	2019	50
1923	2020	75
1923	2021	97
1923	2022	101
1923	2023	5
1923	2024	67
1924	2014	178
1924	2015	8
1924	2016	29
1924	2017	76
1924	2018	57
1924	2019	50
1924	2020	75
1924	2021	97
1924	2022	102
1924	2023	4
1924	2024	65
1925	2014	179
1925	2015	8
1925	2016	25
1925	2017	73
1925	2018	57
1925	2019	51
1925	2020	75
1925	2021	96
1925	2022	98
1925	2023	5
1925	2024	63
1926	2014	182
1926	2015	9
1926	2016	29
1926	2017	78
1926	2018	56
1926	2019	51
1926	2020	74
1926	2021	97
1926	2022	103
1926	2023	5
1926	2024	63
1927	2014	178
1927	2015	8
1927	2016	28
1927	2017	74
1927	2018	56
1927	2019	50
1927	2020	76
1927	2021	97
1927	2022	101
1927	2023	4
1927	2024	59
1928	2014	178
1928	2015	9
1928	2016	26
1928	2017	79
1928	2018	54
1928	2019	49
1928	2020	76
1928	2021	97
1928	2022	105
1928	2023	5
1928	2024	63
1929	2014	175
1929	2015	9
1929	2016	26
1929	2017	72
1929	2018	56
1929	2019	49
1929	2020	76
1929	2021	96
1929	2022	98
1929	2023	5
1929	2024	64
1930	2014	179
1930	2015	9
1930	2016	29
1930	2017	77
1930	2018	57
1930	2019	51
1930	2020	77
1930	2021	92
1930	2022	99
1930	2023	5
1930	2024	62
1931	2014	180
1931	2015	9
1931	2016	29
1931	2017	76
1931	2018	57
1931	2019	48
1931	2020	75
1931	2021	96
1931	2022	104
1931	2023	4
1931	2024	65
1932	2014	181
1932	2015	9
1932	2016	28
1932	2017	77
1932	2018	57
1932	2019	51
1932	2020	77
1932	2021	95
1932	2022	105
1932	2023	5
1932	2024	63
1933	2014	181
1933	2015	8
1933	2016	29
1933	2017	77
1933	2018	55
1933	2019	51
1933	2020	75
1933	2021	98
1933	2022	102
1933	2023	5
1933	2024	64
1934	2014	180
1934	2015	9
1934	2016	25
1934	2017	76
1934	2018	57
1934	2019	51
1934	2020	76
1934	2021	97
1934	2022	94
1934	2023	5
1934	2024	65
1935	2014	183
1935	2015	9
1935	2016	27
1935	2017	75
1935	2018	55
1935	2019	48
1935	2020	76
1935	2021	98
1935	2022	102
1935	2023	5
1935	2024	64
1936	2014	179
1936	2015	9
1936	2016	29
1936	2017	75
1936	2018	56
1936	2019	51
1936	2020	78
1936	2021	97
1936	2022	99
1936	2023	5
1936	2024	61
1937	2014	176
1937	2015	9
1937	2016	28
1937	2017	79
1937	2018	56
1937	2019	51
1937	2020	76
1937	2021	99
1937	2022	97
1937	2023	5
1937	2024	64
1938	2014	176
1938	2015	8
1938	2016	25
1938	2017	76
1938	2018	56
1938	2019	50
1938	2020	75
1938	2021	98
1938	2022	102
1938	2023	5
1938	2024	64
1939	2014	184
1939	2015	9
1939	2016	29
1939	2017	77
1939	2018	56
1939	2019	49
1939	2020	76
1939	2021	97
1939	2022	104
1939	2023	5
1939	2024	63
1940	2014	184
1940	2015	9
1940	2016	26
1940	2017	74
1940	2018	56
1940	2019	49
1940	2020	78
1940	2021	98
1940	2022	101
1940	2023	5
1940	2024	64
1941	2014	180
1941	2015	9
1941	2016	27
1941	2017	76
1941	2018	57
1941	2019	49
1941	2020	75
1941	2021	98
1941	2022	103
1941	2023	5
1941	2024	65
1942	2014	177
1942	2015	9
1942	2016	25
1942	2017	76
1942	2018	57
1942	2019	49
1942	2020	76
1942	2021	98
1942	2022	102
1942	2023	5
1942	2024	65
1943	2014	181
1943	2015	8
1943	2016	28
1943	2017	73
1943	2018	56
1943	2019	51
1943	2020	77
1943	2021	99
1943	2022	99
1943	2023	5
1943	2024	64
1944	2014	182
1944	2015	9
1944	2016	25
1944	2017	76
1944	2018	56
1944	2019	50
1944	2020	78
1944	2021	97
1944	2022	103
1944	2023	4
1944	2024	65
1945	2014	178
1945	2015	9
1945	2016	27
1945	2017	78
1945	2018	55
1945	2019	51
1945	2020	77
1945	2021	96
1945	2022	105
1945	2023	4
1945	2024	66
1946	2014	180
1946	2015	8
1946	2016	29
1946	2017	74
1946	2018	57
1946	2019	50
1946	2020	76
1946	2021	98
1946	2022	101
1946	2023	4
1946	2024	63
1947	2014	180
1947	2015	8
1947	2016	29
1947	2017	76
1947	2018	55
1947	2019	51
1947	2020	76
1947	2021	96
1947	2022	102
1947	2023	5
1947	2024	65
1948	2014	181
1948	2015	8
1948	2016	28
1948	2017	73
1948	2018	54
1948	2019	49
1948	2020	77
1948	2021	98
1948	2022	102
1948	2023	4
1948	2024	63
1949	2014	178
1949	2015	9
1949	2016	28
1949	2017	78
1949	2018	57
1949	2019	51
1949	2020	77
1949	2021	96
1949	2022	103
1949	2023	5
1949	2024	65
1950	2014	180
1950	2015	9
1950	2016	27
1950	2017	78
1950	2018	56
1950	2019	48
1950	2020	74
1950	2021	99
1950	2022	105
1950	2023	5
1950	2024	64
1951	2014	179
1951	2015	9
1951	2016	26
1951	2017	76
1951	2018	57
1951	2019	51
1951	2020	76
1951	2021	97
1951	2022	104
1951	2023	4
1951	2024	64
1952	2014	177
1952	2015	8
1952	2016	27
1952	2017	74
1952	2018	57
1952	2019	50
1952	2020	74
1952	2021	100
1952	2022	100
1952	2023	4
1952	2024	64
1953	2014	181
1953	2015	9
1953	2016	29
1953	2017	78
1953	2018	57
1953	2019	51
1953	2020	75
1953	2021	96
1953	2022	97
1953	2023	5
1953	2024	66
1954	2014	181
1954	2015	9
1954	2016	29
1954	2017	78
1954	2018	57
1954	2019	49
1954	2020	76
1954	2021	97
1954	2022	104
1954	2023	5
1954	2024	64
1955	2014	180
1955	2015	9
1955	2016	29
1955	2017	77
1955	2018	57
1955	2019	50
1955	2020	76
1955	2021	98
1955	2022	102
1955	2023	5
1955	2024	63
1956	2014	179
1956	2015	9
1956	2016	27
1956	2017	78
1956	2018	57
1956	2019	51
1956	2020	75
1956	2021	96
1956	2022	95
1956	2023	4
1956	2024	66
1957	2014	184
1957	2015	8
1957	2016	26
1957	2017	74
1957	2018	56
1957	2019	50
1957	2020	76
1957	2021	98
1957	2022	103
1957	2023	5
1957	2024	65
1958	2014	180
1958	2015	9
1958	2016	28
1958	2017	75
1958	2018	57
1958	2019	51
1958	2020	77
1958	2021	97
1958	2022	104
1958	2023	5
1958	2024	65
1959	2014	181
1959	2015	8
1959	2016	28
1959	2017	77
1959	2018	57
1959	2019	51
1959	2020	74
1959	2021	99
1959	2022	104
1959	2023	5
1959	2024	64
1960	2014	184
1960	2015	9
1960	2016	27
1960	2017	77
1960	2018	57
1960	2019	50
1960	2020	76
1960	2021	99
1960	2022	103
1960	2023	4
1960	2024	64
1961	2014	181
1961	2015	8
1961	2016	26
1961	2017	76
1961	2018	56
1961	2019	51
1961	2020	77
1961	2021	98
1961	2022	104
1961	2023	4
1961	2024	64
1962	2014	179
1962	2015	8
1962	2016	27
1962	2017	76
1962	2018	55
1962	2019	51
1962	2020	75
1962	2021	96
1962	2022	102
1962	2023	5
1962	2024	63
1963	2014	180
1963	2015	9
1963	2016	28
1963	2017	76
1963	2018	57
1963	2019	51
1963	2020	75
1963	2021	99
1963	2022	100
1963	2023	5
1963	2024	65
1964	2014	177
1964	2015	9
1964	2016	29
1964	2017	75
1964	2018	57
1964	2019	51
1964	2020	75
1964	2021	98
1964	2022	99
1964	2023	5
1964	2024	63
1965	2014	180
1965	2015	9
1965	2016	27
1965	2017	78
1965	2018	55
1965	2019	49
1965	2020	76
1965	2021	98
1965	2022	104
1965	2023	4
1965	2024	66
1966	2014	177
1966	2015	9
1966	2016	29
1966	2017	77
1966	2018	56
1966	2019	51
1966	2020	78
1966	2021	99
1966	2022	99
1966	2023	5
1966	2024	65
1967	2014	178
1967	2015	9
1967	2016	25
1967	2017	77
1967	2018	57
1967	2019	51
1967	2020	75
1967	2021	97
1967	2022	103
1967	2023	5
1967	2024	65
1968	2014	178
1968	2015	9
1968	2016	27
1968	2017	77
1968	2018	57
1968	2019	50
1968	2020	76
1968	2021	98
1968	2022	103
1968	2023	5
1968	2024	65
1969	2014	181
1969	2015	9
1969	2016	27
1969	2017	75
1969	2018	56
1969	2019	51
1969	2020	75
1969	2021	97
1969	2022	96
1969	2023	5
1969	2024	66
1970	2014	181
1970	2015	9
1970	2016	28
1970	2017	77
1970	2018	56
1970	2019	51
1970	2020	78
1970	2021	99
1970	2022	97
1970	2023	5
1970	2024	64
1971	2014	181
1971	2015	9
1971	2016	28
1971	2017	78
1971	2018	57
1971	2019	51
1971	2020	77
1971	2021	96
1971	2022	105
1971	2023	5
1971	2024	63
1972	2014	181
1972	2015	9
1972	2016	28
1972	2017	77
1972	2018	56
1972	2019	51
1972	2020	76
1972	2021	97
1972	2022	103
1972	2023	5
1972	2024	62
1973	2014	177
1973	2015	9
1973	2016	26
1973	2017	75
1973	2018	56
1973	2019	51
1973	2020	75
1973	2021	99
1973	2022	105
1973	2023	5
1973	2024	66
1974	2014	184
1974	2015	9
1974	2016	28
1974	2017	79
1974	2018	57
1974	2019	50
1974	2020	76
1974	2021	97
1974	2022	104
1974	2023	4
1974	2024	65
1975	2014	178
1975	2015	9
1975	2016	29
1975	2017	76
1975	2018	57
1975	2019	51
1975	2020	78
1975	2021	96
1975	2022	104
1975	2023	5
1975	2024	65
1976	2014	179
1976	2015	9
1976	2016	27
1976	2017	78
1976	2018	57
1976	2019	51
1976	2020	76
1976	2021	99
1976	2022	104
1976	2023	4
1976	2024	63
1977	2014	184
1977	2015	9
1977	2016	28
1977	2017	77
1977	2018	57
1977	2019	51
1977	2020	76
1977	2021	97
1977	2022	101
1977	2023	5
1977	2024	65
1978	2014	181
1978	2015	9
1978	2016	28
1978	2017	77
1978	2018	56
1978	2019	49
1978	2020	75
1978	2021	98
1978	2022	105
1978	2023	5
1978	2024	65
1979	2014	179
1979	2015	9
1979	2016	27
1979	2017	77
1979	2018	57
1979	2019	51
1979	2020	78
1979	2021	98
1979	2022	101
1979	2023	5
1979	2024	66
1980	2014	181
1980	2015	8
1980	2016	28
1980	2017	74
1980	2018	57
1980	2019	50
1980	2020	76
1980	2021	98
1980	2022	99
1980	2023	5
1980	2024	62
1981	2014	179
1981	2015	8
1981	2016	27
1981	2017	79
1981	2018	57
1981	2019	49
1981	2020	76
1981	2021	99
1981	2022	104
1981	2023	5
1981	2024	67
1982	2014	181
1982	2015	9
1982	2016	28
1982	2017	77
1982	2018	56
1982	2019	51
1982	2020	76
1982	2021	97
1982	2022	100
1982	2023	5
1982	2024	65
1983	2014	181
1983	2015	9
1983	2016	28
1983	2017	78
1983	2018	56
1983	2019	51
1983	2020	77
1983	2021	98
1983	2022	98
1983	2023	5
1983	2024	65
1984	2014	175
1984	2015	9
1984	2016	28
1984	2017	79
1984	2018	57
1984	2019	50
1984	2020	77
1984	2021	100
1984	2022	104
1984	2023	4
1984	2024	64
1985	2014	178
1985	2015	9
1985	2016	27
1985	2017	77
1985	2018	56
1985	2019	51
1985	2020	75
1985	2021	99
1985	2022	98
1985	2023	5
1985	2024	67
1986	2014	178
1986	2015	8
1986	2016	29
1986	2017	76
1986	2018	57
1986	2019	49
1986	2020	77
1986	2021	99
1986	2022	100
1986	2023	5
1986	2024	64
1987	2014	183
1987	2015	9
1987	2016	28
1987	2017	77
1987	2018	57
1987	2019	51
1987	2020	76
1987	2021	96
1987	2022	103
1987	2023	5
1987	2024	67
1988	2014	181
1988	2015	9
1988	2016	28
1988	2017	75
1988	2018	57
1988	2019	51
1988	2020	72
1988	2021	97
1988	2022	102
1988	2023	5
1988	2024	66
1989	2014	179
1989	2015	9
1989	2016	28
1989	2017	78
1989	2018	56
1989	2019	50
1989	2020	76
1989	2021	99
1989	2022	99
1989	2023	5
1989	2024	64
1990	2014	179
1990	2015	9
1990	2016	26
1990	2017	75
1990	2018	57
1990	2019	51
1990	2020	76
1990	2021	97
1990	2022	101
1990	2023	5
1990	2024	62
1991	2014	182
1991	2015	9
1991	2016	28
1991	2017	78
1991	2018	57
1991	2019	50
1991	2020	76
1991	2021	99
1991	2022	97
1991	2023	4
1991	2024	66
1992	2014	176
1992	2015	9
1992	2016	29
1992	2017	77
1992	2018	57
1992	2019	50
1992	2020	76
1992	2021	98
1992	2022	99
1992	2023	5
1992	2024	60
1993	2014	177
1993	2015	9
1993	2016	29
1993	2017	75
1993	2018	57
1993	2019	51
1993	2020	74
1993	2021	98
1993	2022	98
1993	2023	5
1993	2024	61
1994	2014	180
1994	2015	8
1994	2016	28
1994	2017	75
1994	2018	56
1994	2019	51
1994	2020	76
1994	2021	100
1994	2022	104
1994	2023	4
1994	2024	65
1995	2014	179
1995	2015	9
1995	2016	28
1995	2017	77
1995	2018	56
1995	2019	48
1995	2020	77
1995	2021	99
1995	2022	102
1995	2023	5
1995	2024	66
1996	2014	181
1996	2015	8
1996	2016	28
1996	2017	74
1996	2018	57
1996	2019	51
1996	2020	77
1996	2021	96
1996	2022	99
1996	2023	5
1996	2024	64
1997	2014	182
1997	2015	7
1997	2016	28
1997	2017	73
1997	2018	57
1997	2019	50
1997	2020	77
1997	2021	99
1997	2022	102
1997	2023	4
1997	2024	65
1998	2014	181
1998	2015	9
1998	2016	29
1998	2017	78
1998	2018	55
1998	2019	51
1998	2020	77
1998	2021	97
1998	2022	94
1998	2023	4
1998	2024	64
1999	2014	182
1999	2015	9
1999	2016	28
1999	2017	78
1999	2018	56
1999	2019	51
1999	2020	76
1999	2021	100
1999	2022	105
1999	2023	5
1999	2024	66
2000	2014	181
2000	2015	9
2000	2016	27
2000	2017	77
2000	2018	57
2000	2019	50
2000	2020	73
2000	2021	97
2000	2022	96
2000	2023	5
2000	2024	66
2001	2014	181
2001	2015	8
2001	2016	26
2001	2017	77
2001	2018	57
2001	2019	51
2001	2020	74
2001	2021	96
2001	2022	103
2001	2023	5
2001	2024	67
2002	2014	183
2002	2015	9
2002	2016	26
2002	2017	75
2002	2018	55
2002	2019	50
2002	2020	76
2002	2021	96
2002	2022	104
2002	2023	4
2002	2024	62
2003	2014	182
2003	2015	9
2003	2016	28
2003	2017	77
2003	2018	56
2003	2019	49
2003	2020	74
2003	2021	98
2003	2022	99
2003	2023	5
2003	2024	63
2004	2014	179
2004	2015	9
2004	2016	26
2004	2017	77
2004	2018	57
2004	2019	51
2004	2020	76
2004	2021	97
2004	2022	101
2004	2023	5
2004	2024	65
2005	2014	179
2005	2015	9
2005	2016	28
2005	2017	77
2005	2018	57
2005	2019	51
2005	2020	76
2005	2021	98
2005	2022	98
2005	2023	5
2005	2024	63
2006	2014	182
2006	2015	9
2006	2016	29
2006	2017	78
2006	2018	57
2006	2019	51
2006	2020	74
2006	2021	99
2006	2022	101
2006	2023	5
2006	2024	66
2007	2014	177
2007	2015	8
2007	2016	27
2007	2017	78
2007	2018	56
2007	2019	51
2007	2020	76
2007	2021	98
2007	2022	96
2007	2023	5
2007	2024	67
2008	2014	184
2008	2015	8
2008	2016	28
2008	2017	77
2008	2018	57
2008	2019	51
2008	2020	76
2008	2021	97
2008	2022	104
2008	2023	5
2008	2024	64
2009	2014	181
2009	2015	9
2009	2016	29
2009	2017	77
2009	2018	57
2009	2019	49
2009	2020	77
2009	2021	97
2009	2022	104
2009	2023	5
2009	2024	65
2010	2014	182
2010	2015	8
2010	2016	26
2010	2017	75
2010	2018	55
2010	2019	49
2010	2020	76
2010	2021	99
2010	2022	103
2010	2023	4
2010	2024	66
2011	2014	181
2011	2015	9
2011	2016	28
2011	2017	78
2011	2018	56
2011	2019	51
2011	2020	76
2011	2021	99
2011	2022	97
2011	2023	4
2011	2024	63
2012	2014	180
2012	2015	8
2012	2016	27
2012	2017	76
2012	2018	56
2012	2019	51
2012	2020	75
2012	2021	99
2012	2022	99
2012	2023	5
2012	2024	66
2013	2014	178
2013	2015	9
2013	2016	27
2013	2017	78
2013	2018	57
2013	2019	48
2013	2020	76
2013	2021	98
2013	2022	103
2013	2023	5
2013	2024	62
2014	2014	181
2014	2015	8
2014	2016	27
2014	2017	75
2014	2018	55
2014	2019	49
2014	2020	77
2014	2021	100
2014	2022	102
2014	2023	5
2014	2024	65
2015	2014	179
2015	2015	8
2015	2016	27
2015	2017	76
2015	2018	56
2015	2019	51
2015	2020	74
2015	2021	97
2015	2022	103
2015	2023	4
2015	2024	63
2016	2014	179
2016	2015	9
2016	2016	27
2016	2017	75
2016	2018	57
2016	2019	48
2016	2020	77
2016	2021	97
2016	2022	100
2016	2023	5
2016	2024	63
2017	2014	182
2017	2015	9
2017	2016	28
2017	2017	77
2017	2018	57
2017	2019	50
2017	2020	77
2017	2021	97
2017	2022	102
2017	2023	4
2017	2024	66
2018	2014	180
2018	2015	8
2018	2016	26
2018	2017	75
2018	2018	57
2018	2019	50
2018	2020	77
2018	2021	99
2018	2022	104
2018	2023	5
2018	2024	64
2019	2014	177
2019	2015	9
2019	2016	28
2019	2017	78
2019	2018	57
2019	2019	51
2019	2020	77
2019	2021	97
2019	2022	97
2019	2023	5
2019	2024	64
2020	2014	179
2020	2015	9
2020	2016	26
2020	2017	76
2020	2018	57
2020	2019	51
2020	2020	78
2020	2021	99
2020	2022	101
2020	2023	4
2020	2024	65
2021	2014	180
2021	2015	9
2021	2016	28
2021	2017	79
2021	2018	57
2021	2019	51
2021	2020	75
2021	2021	97
2021	2022	105
2021	2023	5
2021	2024	66
2022	2014	180
2022	2015	9
2022	2016	27
2022	2017	79
2022	2018	55
2022	2019	51
2022	2020	76
2022	2021	99
2022	2022	103
2022	2023	5
2022	2024	67
2023	2014	178
2023	2015	9
2023	2016	27
2023	2017	75
2023	2018	56
2023	2019	49
2023	2020	76
2023	2021	99
2023	2022	103
2023	2023	5
2023	2024	63
2024	2014	181
2024	2015	8
2024	2016	28
2024	2017	78
2024	2018	57
2024	2019	51
2024	2020	77
2024	2021	100
2024	2022	104
2024	2023	5
2024	2024	65
2025	2014	177
2025	2015	9
2025	2016	28
2025	2017	77
2025	2018	56
2025	2019	51
2025	2020	75
2025	2021	99
2025	2022	99
2025	2023	5
2025	2024	65
2026	2014	182
2026	2015	9
2026	2016	29
2026	2017	79
2026	2018	57
2026	2019	51
2026	2020	76
2026	2021	99
2026	2022	104
2026	2023	5
2026	2024	67
2027	2014	180
2027	2015	9
2027	2016	28
2027	2017	74
2027	2018	56
2027	2019	50
2027	2020	78
2027	2021	94
2027	2022	103
2027	2023	4
2027	2024	62
2028	2014	182
2028	2015	9
2028	2016	27
2028	2017	76
2028	2018	57
2028	2019	51
2028	2020	76
2028	2021	98
2028	2022	100
2028	2023	4
2028	2024	62
2029	2014	179
2029	2015	9
2029	2016	28
2029	2017	78
2029	2018	55
2029	2019	51
2029	2020	75
2029	2021	97
2029	2022	104
2029	2023	5
2029	2024	63
2030	2014	180
2030	2015	9
2030	2016	29
2030	2017	77
2030	2018	55
2030	2019	51
2030	2020	75
2030	2021	97
2030	2022	105
2030	2023	5
2030	2024	63
2031	2014	181
2031	2015	8
2031	2016	27
2031	2017	77
2031	2018	57
2031	2019	51
2031	2020	77
2031	2021	96
2031	2022	104
2031	2023	5
2031	2024	66
2032	2014	179
2032	2015	8
2032	2016	28
2032	2017	76
2032	2018	56
2032	2019	51
2032	2020	78
2032	2021	100
2032	2022	103
2032	2023	5
2032	2024	64
2033	2014	180
2033	2015	9
2033	2016	28
2033	2017	76
2033	2018	56
2033	2019	48
2033	2020	76
2033	2021	95
2033	2022	104
2033	2023	5
2033	2024	66
2034	2014	180
2034	2015	8
2034	2016	27
2034	2017	79
2034	2018	57
2034	2019	49
2034	2020	75
2034	2021	98
2034	2022	102
2034	2023	5
2034	2024	63
2035	2014	180
2035	2015	9
2035	2016	29
2035	2017	76
2035	2018	56
2035	2019	51
2035	2020	75
2035	2021	97
2035	2022	103
2035	2023	5
2035	2024	61
2036	2014	182
2036	2015	9
2036	2016	27
2036	2017	78
2036	2018	57
2036	2019	51
2036	2020	77
2036	2021	100
2036	2022	102
2036	2023	5
2036	2024	64
2037	2014	183
2037	2015	8
2037	2016	28
2037	2017	78
2037	2018	57
2037	2019	49
2037	2020	76
2037	2021	99
2037	2022	102
2037	2023	5
2037	2024	66
2038	2014	181
2038	2015	9
2038	2016	29
2038	2017	79
2038	2018	56
2038	2019	51
2038	2020	77
2038	2021	97
2038	2022	104
2038	2023	5
2038	2024	67
2039	2014	180
2039	2015	9
2039	2016	28
2039	2017	79
2039	2018	57
2039	2019	51
2039	2020	78
2039	2021	99
2039	2022	98
2039	2023	4
2039	2024	65
2040	2014	180
2040	2015	9
2040	2016	29
2040	2017	78
2040	2018	57
2040	2019	51
2040	2020	76
2040	2021	97
2040	2022	104
2040	2023	4
2040	2024	65
2041	2014	183
2041	2015	9
2041	2016	27
2041	2017	79
2041	2018	56
2041	2019	49
2041	2020	78
