id	fragment_scans	mz	rt	height	has_MSMS_scan
1547	0	293.11344	1.821	320400	FALSE
1548	0	366.2141	1.8116	280700	FALSE
1549	1	318.16641	1.8038	1742000	TRUE
1553	0	298.17657	1.8165	240500	FALSE
1554	8	295.16567	1.8161	717800	TRUE
1555	0	292.15477	1.8158	214500	FALSE
1558	0	227.13941	1.8357	380700	FALSE
1559	9	411.18469	1.8591	428800	TRUE
1561	0	459.20802	1.8228	604700	FALSE
1563	10	223.14449	1.8155	1387000	TRUE
1566	0	246.15333	1.817	454400	FALSE
1569	0	226.07145	1.844	479000	FALSE
1570	0	497.16379	1.8193	200800	FALSE
1571	0	296.16088	1.828	310400	FALSE
1572	0	261.10843	1.828	226400	FALSE
1573	0	230.15835	1.8232	1401000	FALSE
1574	4	258.21801	1.8288	1066000	TRUE
1578	5	334.16131	1.8323	490800	TRUE
1579	0	269.18635	1.836	236200	FALSE
1580	0	240.14598	1.833	323300	FALSE
1581	0	325.14899	1.8367	141700	FALSE
1583	0	324.15477	1.8334	166700	FALSE
1584	17	361.17225	1.834	723200	TRUE
1585	3	276.15572	1.8389	534300	TRUE
1586	0	267.12784	1.8296	197400	FALSE
1587	0	291.17515	1.8406	195900	FALSE
1588	0	253.1187	1.8352	367200	FALSE
1589	0	320.14978	1.8328	136900	FALSE
1590	0	338.17003	1.8312	127800	FALSE
1591	3	303.16677	1.8395	441300	TRUE
1593	0	390.18754	1.84	415500	FALSE
1594	4	316.1872	1.8353	608200	TRUE
1595	0	302.1715	1.8346	639200	FALSE
1597	0	381.18745	1.8491	272100	FALSE
1598	0	402.19778	1.8524	320500	FALSE
1599	11	407.15307	1.8504	572700	TRUE
1600	0	482.19329	1.8458	858600	FALSE
1602	5	550.11877	1.8525	837400	TRUE
1603	0	312.15399	1.8524	269200	FALSE
1604	0	153.07416	1.8568	683300	FALSE
1605	0	243.17065	1.8493	324400	FALSE
1606	28	290.17144	1.8524	1566000	TRUE
1607	4	187.18072	1.8518	1120000	TRUE
1609	0	351.1655	1.8636	233800	FALSE
1610	0	398.15643	1.8585	216200	FALSE
1611	0	309.1815	1.8544	289000	FALSE
1612	0	377.19252	1.8601	283300	FALSE
1613	0	430.22924	1.8571	281700	FALSE
1614	0	255.14564	1.861	227300	FALSE
1617	0	282.15396	1.8677	121000	FALSE
1618	4	329.18242	1.8602	649000	TRUE
1619	0	282.14345	1.8635	296000	FALSE
1620	0	347.20199	1.8614	225600	FALSE
1625	2	374.20364	1.8709	608000	TRUE
1627	1	299.16065	1.8618	507600	TRUE
1628	14	260.16088	1.8646	1445000	TRUE
1631	9	231.17073	1.8667	27310000	TRUE
1633	49	319.13686	1.868	5897000	TRUE
1634	0	300.19228	1.8608	156200	FALSE
1636	18	459.20807	1.87	703900	TRUE
1639	0	460.21133	1.8737	157000	FALSE
1640	4	253.15294	1.872	1346000	TRUE
1641	0	199.10788	1.8492	359600	FALSE
1642	0	232.174	1.867	3283000	FALSE
1643	17	346.19782	1.8708	1935000	TRUE
1645	51	279.1442	1.8742	1852000	TRUE
1648	0	396.17654	1.8814	561600	FALSE
1649	19	342.21281	1.8797	1737000	TRUE
1653	0	477.23799	1.8785	559100	FALSE
1654	51	476.23465	1.8775	2831000	TRUE
1655	15	314.18122	1.8797	1427000	TRUE
1656	0	280.14764	1.8764	212000	FALSE
1658	0	327.19203	1.8775	211100	FALSE
1659	0	241.11864	1.8766	186700	FALSE
1660	0	140.14352	1.8756	579500	FALSE
1663	0	296.17065	1.8797	444100	FALSE
1664	0	371.14542	1.8757	364500	FALSE
1667	0	297.15486	1.8816	205500	FALSE
1668	3	373.19766	1.8862	1112000	TRUE
1669	0	442.20123	1.8864	134800	FALSE
1671	8	441.19759	1.8851	714700	TRUE
1672	0	504.26597	1.8873	345800	FALSE
1673	0	405.19867	1.8948	294200	FALSE
1675	0	344.18199	1.8944	915400	FALSE
1677	0	331.18702	1.8922	273600	FALSE
1678	0	238.12876	1.8962	316700	FALSE
1680	2	288.19224	1.8921	1646000	TRUE
1684	0	643.24304	1.897	614500	FALSE
1685	0	266.12509	1.8913	329300	FALSE
1686	0	644.24645	1.8971	196800	FALSE
1688	0	435.20968	1.8929	143600	FALSE
1690	0	497.16391	1.8844	167900	FALSE
1691	0	621.26079	1.8967	435700	FALSE
1692	0	213.09884	1.9019	197800	FALSE
1693	12	638.28763	1.9002	1226000	TRUE
1696	0	332.14996	1.9013	289700	FALSE
1697	0	265.1187	1.93	269700	FALSE
1698	0	555.22667	1.9015	339800	FALSE
1700	11	281.15004	1.9062	1125000	TRUE
1701	5	393.17407	1.9101	982900	TRUE
1702	1	165.13891	1.9067	624300	TRUE
1703	3	359.2659	1.9121	811900	TRUE
1704	0	181.09735	1.9048	509200	FALSE
1705	0	639.29113	1.9089	421600	FALSE
1706	1	347.193	1.9099	825600	TRUE
1707	3	238.07143	1.9022	1254000	TRUE
1708	0	221.10234	1.891	257600	FALSE
1709	0	204.10225	1.9065	495500	FALSE
1712	0	462.22019	1.9089	256500	FALSE
1713	0	458.2248	1.907	149900	FALSE
1714	14	223.14453	1.9143	777100	TRUE
1717	0	248.1145	1.9097	223700	FALSE
1718	0	195.14937	1.9197	255100	FALSE
1719	0	320.18208	1.9235	943000	FALSE
1720	0	210.16052	1.9114	291500	FALSE
1721	0	353.17127	1.9121	302200	FALSE
1722	0	203.13935	1.9124	188800	FALSE
1723	5	213.12368	1.9126	2282000	TRUE
1724	0	338.17004	1.9265	202100	FALSE
1726	0	183.0767	1.9201	286900	FALSE
1727	0	318.16642	1.9245	1522000	FALSE
1728	0	398.15642	1.9225	296300	FALSE
1729	1	308.15923	1.9252	330400	TRUE
1735	0	483.20715	1.9296	304800	FALSE
1737	1	316.18723	1.9264	878600	TRUE
1738	2	246.14513	1.9252	2112000	TRUE
1739	15	269.15004	1.9296	8736000	TRUE
1740	14	247.11181	1.9308	1666000	TRUE
1741	0	275.16046	1.9209	430800	FALSE
1742	0	287.12428	1.93	318400	FALSE
1744	0	388.21879	1.926	253200	FALSE
1745	1	573.14634	1.9228	760800	TRUE
1746	3	112.05068	1.9396	700100	TRUE
1747	1	286.17662	1.9293	721900	TRUE
1748	0	253.11876	1.936	596400	FALSE
1749	4	279.13463	1.9412	224700	TRUE
1750	0	317.18248	1.9364	919900	FALSE
1751	0	283.12938	1.9333	248200	FALSE
1753	1	265.15501	1.9442	458100	TRUE
1754	0	271.0818	1.9453	338800	FALSE
1757	0	343.18704	1.9501	355700	FALSE
1758	0	314.16058	1.9526	265800	FALSE
1760	3	281.15008	1.9569	910000	TRUE
1763	0	241.15502	1.9618	273900	FALSE
1767	1	271.16558	1.9617	281000	TRUE
1768	0	354.16591	1.9557	110200	FALSE
1769	3	332.18206	1.9551	1454000	TRUE
1771	0	268.11851	1.9592	463300	FALSE
1774	0	278.12381	1.9645	209900	FALSE
1777	4	346.19786	1.9673	1701000	TRUE
1778	0	574.13033	1.9682	1092000	FALSE
1779	0	301.17634	1.9759	443400	FALSE
1780	12	366.21411	1.9684	733000	TRUE
1781	0	240.08713	1.9673	326800	FALSE
1782	0	264.13468	1.9727	586700	FALSE
1783	2	211.10809	1.9684	1414000	TRUE
1785	0	314.12398	1.9729	365500	FALSE
1786	1	347.18193	1.9758	565500	TRUE
1788	7	368.14569	1.9759	583500	TRUE
1790	3	232.17402	1.9754	3599000	TRUE
1791	12	253.15278	1.9759	2096000	TRUE
1793	0	374.20387	1.9831	418400	FALSE
1794	0	331.18696	1.9798	209900	FALSE
1797	0	147.0654	1.9706	372100	FALSE
1798	0	459.60079	1.9921	606300	FALSE
1799	0	289.17618	1.9891	467900	FALSE
1800	3	187.18073	1.9824	3384000	TRUE
1801	0	338.13509	1.9897	593000	FALSE
1803	3	227.10309	1.9863	1179000	TRUE
1805	3	244.09726	1.9781	3523000	TRUE
1806	0	371.18186	1.9899	449900	FALSE
1807	0	220.09728	1.9766	339700	FALSE
1808	1	360.21353	1.9867	2659000	TRUE
1809	0	377.19268	1.9921	581700	FALSE
1810	0	243.13434	1.9886	610700	FALSE
1813	0	485.22156	1.9975	334800	FALSE
1814	6	213.09867	1.9964	1342000	TRUE
1816	0	284.14971	1.9941	309200	FALSE
1818	20	272.16092	1.9975	1063000	TRUE
1820	0	313.13994	1.9963	513100	FALSE
1824	0	248.11386	2.0052	233800	FALSE
1825	0	254.15026	2.0031	330500	FALSE
1828	15	223.10815	2.0028	1522000	TRUE
1829	0	305.14998	2.0011	394800	FALSE
1830	0	242.10273	1.994	659200	FALSE
1831	0	248.12836	2.0001	209300	FALSE
1832	0	451.60332	2.0104	583300	FALSE
1834	0	285.14503	1.9996	315800	FALSE
1835	4	274.1078	2.005	3401000	TRUE
1836	0	461.33422	2.0129	990700	FALSE
1839	0	279.17052	2.0056	289100	FALSE
1840	0	296.15908	2.0084	1077000	FALSE
1841	1	208.06076	2.0042	17630000	TRUE
1842	0	283.16572	2.0135	157800	FALSE
1843	0	242.11369	2.0049	231100	FALSE
1847	1	430.11292	2.0264	982000	TRUE
1848	2	152.05692	2.0241	1285000	TRUE
1849	0	290.13907	2.0168	530100	FALSE
1850	0	296.17001	2.0303	311800	FALSE
1851	0	254.18676	2.0364	252100	FALSE
1852	0	228.13475	2.0262	478000	FALSE
1853	0	236.09218	2.0252	287700	FALSE
1854	0	357.25022	2.0191	938300	FALSE
1855	0	216.08713	2.0262	282800	FALSE
1856	0	257.15002	2.0319	343300	FALSE
1857	0	314.20785	2.0341	654500	FALSE
1858	0	351.15565	2.0228	349000	FALSE
1859	0	232.17399	2.0373	4132000	FALSE
1862	0	297.14504	2.0319	482300	FALSE
1863	0	352.1505	2.0355	498000	FALSE
1864	14	318.16642	2.0386	3826000	TRUE
1865	0	326.17014	2.0356	413400	FALSE
1866	0	340.14951	2.0331	239400	FALSE
1868	0	318.20278	2.0512	2375000	FALSE
1871	21	231.17074	2.0064	32250000	TRUE
1872	1	253.15276	2.0374	1313000	TRUE
1873	0	343.19818	2.0363	843700	FALSE
1874	28	279.13441	2.046	11040000	TRUE
1878	0	280.13781	2.0451	1591000	FALSE
1879	0	253.11875	2.048	605000	FALSE
1881	0	277.11779	2.0484	299000	FALSE
1882	1	295.1657	2.0469	1270000	TRUE
1883	0	304.16612	2.0504	343500	FALSE
1885	0	350.17198	2.0402	454500	FALSE
1886	0	231.11322	2.0506	359400	FALSE
1887	0	294.14475	2.0495	995900	FALSE
1888	0	331.19804	2.0443	1210000	FALSE
1889	15	237.12368	2.0541	1779000	TRUE
1890	0	293.14994	2.0503	905200	FALSE
1893	6	229.15508	2.0683	22590000	TRUE
1894	4	255.13434	2.0532	2251000	TRUE
1895	0	382.16127	2.0603	577000	FALSE
1896	0	280.12977	2.0554	674200	FALSE
1898	5	332.21846	2.0588	4173000	TRUE
1899	0	419.2145	2.0576	296300	FALSE
1901	0	219.11325	2.0569	360800	FALSE
1902	1	187.14431	2.0668	29810000	TRUE
1913	0	225.1238	2.0653	2013000	FALSE
1914	6	216.10231	2.0667	1637000	TRUE
1918	0	238.12789	2.0595	276000	FALSE
1921	0	207.1131	2.0632	587700	FALSE
1924	0	316.13972	2.0725	635300	FALSE
1925	0	368.22976	2.0494	662200	FALSE
1926	0	306.13425	2.0667	289800	FALSE
1931	0	300.15579	2.0772	340300	FALSE
1937	0	301.17625	2.0757	723200	FALSE
1938	1	358.27057	2.095	9117000	TRUE
1940	11	265.155	2.0905	5754000	TRUE
1951	0	187.18062	2.0997	2.6e+07	FALSE
1955	11	205.09742	2.0959	97180000	TRUE
1962	0	189.07415	2.1039	9473000	FALSE
1963	0	206.10074	2.107	12030000	FALSE
1964	0	227.07943	2.1026	3651000	FALSE
1979	0	172.14543	2.1294	3779000	FALSE
1981	0	172.14335	2.1256	5955000	FALSE
1985	0	172.12587	2.1251	18220000	FALSE
1988	0	172.12341	2.1298	5844000	FALSE
1995	0	344.26313	2.1272	9722000	FALSE
1996	8	343.25962	2.128	49880000	TRUE
1998	1	194.1152	2.1284	10390000	TRUE
1999	0	173.13664	2.1367	239400000	FALSE
2000	1	174.13739	2.1262	7832000	TRUE
2001	0	174.1401	2.1283	8509000	FALSE
2002	0	173.1305	2.129	9264000	FALSE
2003	0	172.14096	2.1322	14730000	FALSE
2014	4	400.28119	2.1335	2666000	TRUE
2017	0	230.15828	2.1385	3625000	FALSE
2019	0	172.12121	2.1334	3569000	FALSE
2020	30	229.15503	2.1432	28140000	TRUE
2022	2	365.24171	2.1314	1880000	TRUE
2030	2	197.09233	2.1525	696000	TRUE
2033	0	231.17067	2.148	7355000	FALSE
2034	0	195.11865	2.1373	1242000	FALSE
2038	0	299.12428	2.1556	1080000	FALSE
2043	7	314.20776	2.1589	2082000	TRUE
2045	10	389.20352	2.1507	1620000	TRUE
2046	0	336.19138	2.169	2077000	FALSE
2048	0	246.1644	2.1731	4396000	FALSE
2051	8	696.32937	2.1698	1347000	TRUE
2057	10	245.16114	2.1762	39350000	TRUE
2061	1	261.14489	2.1655	2190000	TRUE
2070	6	332.18199	2.1708	1582000	TRUE
2074	0	391.20803	2.1893	1219000	FALSE
2080	1	181.07211	2.1927	5357000	TRUE
2081	6	290.13903	2.1834	1876000	TRUE
2082	9	334.18658	2.1935	91720000	TRUE
2084	0	233.12882	2.1953	454000	FALSE
2085	0	312.14477	2.2007	283300	FALSE
2086	2	346.16538	2.189	2269000	TRUE
2088	0	305.15002	2.1975	266500	FALSE
2089	0	335.18987	2.1942	15010000	FALSE
2093	0	219.11317	2.2021	247700	FALSE
2097	0	446.22533	2.1976	434700	FALSE
2102	0	338.17121	2.1986	1062000	FALSE
2104	0	277.15505	2.2	514800	FALSE
2106	0	267.13432	2.2082	1109000	FALSE
2107	0	280.11836	2.2111	414400	FALSE
2113	2	362.19229	2.2097	1695000	TRUE
2114	0	347.12427	2.2037	1572000	FALSE
2125	3	283.16563	2.2121	14970000	TRUE
2127	0	324.15574	2.2071	973100	FALSE
2128	0	220.09724	2.2029	1467000	FALSE
2129	5	311.16053	2.2116	4702000	TRUE
2133	0	246.11282	2.2199	319400	FALSE
2134	0	309.14491	2.2173	220500	FALSE
2135	0	320.14988	2.2144	339100	FALSE
2136	0	276.13472	2.2195	202500	FALSE
2137	0	323.1607	2.2243	362800	FALSE
2138	0	254.1027	2.22	2016000	FALSE
2139	7	390.18774	2.2262	1991000	TRUE
2141	8	295.16566	2.2244	2347000	TRUE
2142	2	292.1547	2.2215	1302000	TRUE
2143	7	343.18698	2.2284	1149000	TRUE
2144	0	296.16981	2.2294	522800	FALSE
2145	0	317.15011	2.2279	489700	FALSE
2147	0	322.18657	2.241	551300	FALSE
2149	0	250.10769	2.2319	907500	FALSE
2151	0	176.10722	2.2366	1268000	FALSE
2152	0	286.12887	2.2327	369100	FALSE
2155	0	234.11277	2.2392	264100	FALSE
2156	0	268.11841	2.2348	1054000	FALSE
2157	7	371.19295	2.2418	1090000	TRUE
2158	1	348.16582	2.2366	7972000	TRUE
2163	0	308.11121	2.2349	630200	FALSE
2164	0	419.21432	2.25	345100	FALSE
2165	2	281.15005	2.2453	735600	TRUE
2166	0	460.24087	2.2461	386500	FALSE
2167	0	223.14451	2.2364	398300	FALSE
2168	0	319.1656	2.2414	806900	FALSE
2169	5	161.10755	2.2427	1986000	TRUE
2170	0	496.2393	2.2508	398700	FALSE
2171	0	238.10784	2.2367	880800	FALSE
2172	5	336.1558	2.2483	887300	TRUE
2173	2	361.1975	2.2538	1466000	TRUE
2178	1	289.18429	2.2573	2680000	TRUE
2180	1	355.1981	2.2602	681400	TRUE
2183	0	241.12671	2.2486	272700	FALSE
2184	0	302.13912	2.2484	340100	FALSE
2185	0	364.18749	2.2507	308100	FALSE
2188	2	263.13933	2.2458	3805000	TRUE
2189	0	916.42433	2.2606	302500	FALSE
2190	0	293.11372	2.2603	556900	FALSE
2192	0	294.14524	2.2533	628400	FALSE
2193	0	232.13361	2.2558	287400	FALSE
2194	5	380.18205	2.2613	953500	TRUE
2195	1	237.16011	2.2537	901300	TRUE
2196	0	301.17618	2.2725	369000	FALSE
2197	0	315.19191	2.2571	510700	FALSE
2198	0	218.11792	2.2566	589500	FALSE
2203	0	249.12368	2.2636	1014000	FALSE
2204	5	293.14997	2.2624	1150000	TRUE
2207	0	304.11854	2.2661	231000	FALSE
2208	0	225.12374	2.2613	977200	FALSE
2209	5	209.12874	2.2618	3209000	TRUE
2210	0	366.16617	2.2704	440000	FALSE
2212	0	679.30259	2.268	782500	FALSE
2218	5	251.13927	2.2691	3730000	TRUE
2219	0	499.23922	2.2773	495600	FALSE
2220	7	304.15619	2.2749	1122000	TRUE
2222	0	534.27653	2.2693	383400	FALSE
2224	4	539.23158	2.2739	1452000	TRUE
2226	0	279.14408	2.274	363900	FALSE
2227	0	396.2135	2.267	428900	FALSE
2231	2	325.17626	2.2703	3463000	TRUE
2232	0	328.18724	2.2862	212800	FALSE
2233	0	516.26616	2.2819	231600	FALSE
2234	0	276.1235	2.2902	314200	FALSE
2237	0	252.14268	2.268	498400	FALSE
2239	0	304.19945	2.2937	495000	FALSE
2241	0	433.23008	2.2767	353000	FALSE
2242	0	391.20819	2.2929	912400	FALSE
2243	1	337.18613	2.2845	495000	TRUE
2244	0	304.16147	2.2948	831100	FALSE
2247	0	410.19266	2.2896	740100	FALSE
2248	1	329.18243	2.2907	555200	TRUE
2249	0	477.22	2.2961	285100	FALSE
2250	0	307.18699	2.2915	588300	FALSE
2252	5	377.18037	2.3026	901800	TRUE
2253	1	305.17924	2.2981	26510000	TRUE
2254	0	285.14508	2.2978	236500	FALSE
2257	8	326.15897	2.2958	1459000	TRUE
2259	0	313.13975	2.2929	497200	FALSE
2263	0	321.15603	2.294	368600	FALSE
2265	0	304.19415	2.3013	1033000	FALSE
2266	3	297.18141	2.2993	2223000	TRUE
2268	0	306.18141	2.3058	3213000	FALSE
2269	0	287.13867	2.3053	361700	FALSE
2271	0	336.22851	2.2918	6132000	FALSE
2273	0	301.17621	2.3154	357300	FALSE
2274	0	211.10802	2.309	537700	FALSE
2275	0	409.17224	2.3112	516900	FALSE
2277	9	265.1551	2.3069	4841000	TRUE
2278	2	278.13929	2.3029	250500	TRUE
2279	2	352.15078	2.3015	966700	TRUE
2280	0	295.16577	2.3001	1530000	FALSE
2281	0	306.13393	2.3112	1095000	FALSE
2283	2	309.18129	2.3123	527400	TRUE
2284	0	378.20271	2.3112	831300	FALSE
2285	0	447.24554	2.3128	338900	FALSE
2287	0	355.18684	2.3295	447700	FALSE
2288	0	376.18752	2.3144	266100	FALSE
2289	0	461.22525	2.3209	455100	FALSE
2290	0	286.1766	2.3112	2039000	FALSE
2291	11	233.12885	2.3177	2704000	TRUE
2294	0	307.12909	2.3285	192600	FALSE
2295	0	368.21765	2.3133	195300	FALSE
2296	13	316.18714	2.322	1837000	TRUE
2297	0	324.19224	2.3177	801600	FALSE
2299	0	365.18095	2.3241	297400	FALSE
2300	0	352.18584	2.3231	391500	FALSE
2301	0	258.11277	2.3242	570900	FALSE
2305	0	268.11847	2.3263	509000	FALSE
2306	0	227.10299	2.3272	255800	FALSE
2307	19	343.1981	2.3295	1705000	TRUE
2309	0	296.16103	2.3263	508800	FALSE
2310	15	330.2028	2.3295	1359000	TRUE
2311	5	279.17076	2.3231	704700	TRUE
2313	0	211.11586	2.3241	371500	FALSE
2314	0	366.20271	2.3313	566700	FALSE
2315	0	261.12368	2.3338	475000	FALSE
2317	1	295.12941	2.3327	987700	TRUE
2318	0	239.13944	2.337	342600	FALSE
2319	2	357.21364	2.3358	1243000	TRUE
2320	2	313.17623	2.3435	483500	TRUE
2328	0	190.05007	2.336	959800	FALSE
2329	0	183.11302	2.3425	772600	FALSE
2331	0	267.16858	2.3349	1416000	FALSE
2332	2	309.15719	2.3391	7367000	TRUE
2334	0	421.16917	2.3434	1984000	FALSE
2336	0	322.17519	2.3469	496100	FALSE
2337	0	320.18621	2.3467	381000	FALSE
2338	0	444.245	2.3503	660500	FALSE
2339	0	241.11871	2.3446	580900	FALSE
2344	13	300.19233	2.3513	1789000	TRUE
2345	0	247.14449	2.3482	1488000	FALSE
2347	7	232.09726	2.3479	2740000	TRUE
2350	0	290.1026	2.3528	238300	FALSE
2352	0	317.22707	2.3534	821900	FALSE
2353	0	348.19467	2.3545	606400	FALSE
2354	5	188.1072	2.3451	2538000	TRUE
2355	13	316.22353	2.3545	5171000	TRUE
2356	0	415.21926	2.3514	518900	FALSE
2358	0	251.10307	2.3556	493700	FALSE
2359	4	293.14998	2.3579	1141000	TRUE
2360	0	299.17184	2.3501	723400	FALSE
2364	5	271.16564	2.3513	8466000	TRUE
2365	0	247.10813	2.3512	927500	FALSE
2369	1	338.20599	2.3579	667500	TRUE
2373	0	231.17083	2.3527	171500	FALSE
2374	0	368.18192	2.3468	431700	FALSE
2376	0	300.15586	2.3535	537100	FALSE
2377	3	244.13361	2.3558	2221000	TRUE
2378	0	373.28163	2.359	662900	FALSE
2379	0	273.12379	2.3545	399800	FALSE
2380	0	294.15349	2.359	224200	FALSE
2382	0	336.1922	2.3645	641500	FALSE
2383	0	319.13776	2.3689	547500	FALSE
2384	0	339.15566	2.3618	228200	FALSE
2385	0	272.16903	2.3524	1160000	FALSE
2387	2	283.16583	2.3718	291100	TRUE
2389	0	288.12353	2.3656	928800	FALSE
2391	0	335.12222	2.3655	434200	FALSE
2392	0	310.1289	2.376	214500	FALSE
2393	0	255.17073	2.3677	370100	FALSE
2394	14	313.13991	2.371	2398000	TRUE
2397	0	326.20756	2.3667	245100	FALSE
2398	0	351.15567	2.3752	146200	FALSE
2400	0	244.0973	2.3892	399000	FALSE
2401	0	486.25681	2.3797	364700	FALSE
2402	0	296.15032	2.3752	259000	FALSE
2403	0	378.16659	2.3775	1119000	FALSE
2404	1	366.16622	2.3801	999100	TRUE
2408	6	358.19773	2.3872	1226000	TRUE
2409	0	309.18125	2.3829	616800	FALSE
2410	0	262.11904	2.3845	548100	FALSE
2412	2	344.18207	2.3555	1492000	TRUE
2413	7	325.17634	2.384	19910000	TRUE
2414	0	326.1798	2.3851	3536000	FALSE
2415	0	396.17709	2.3861	570000	FALSE
2420	0	308.15898	2.3915	594000	FALSE
2421	9	286.17662	2.3926	3206000	TRUE
2422	0	310.1743	2.3948	1162000	FALSE
2424	2	343.18703	2.3937	586000	TRUE
2427	19	263.13943	2.3969	8239000	TRUE
2430	0	285.12217	2.3941	456700	FALSE
2431	0	237.16016	2.3958	397200	FALSE
2432	0	380.2185	2.3926	629000	FALSE
2433	0	300.14512	2.3985	233100	FALSE
2434	1	382.24545	2.4044	1200000	TRUE
2436	0	275.10306	2.4145	240500	FALSE
2437	0	264.08693	2.392	234600	FALSE
2438	0	360.23231	2.4129	606800	FALSE
2439	0	199.14428	2.3992	519200	FALSE
2441	4	217.0976	2.397	2260000	TRUE
2443	0	371.22934	2.412	468300	FALSE
2445	3	304.15537	2.4055	889100	TRUE
2446	0	381.21206	2.413	485800	FALSE
2447	2	364.18734	2.4098	454400	TRUE
2450	0	191.15448	2.4098	526900	FALSE
2451	9	257.18637	2.4162	1593000	TRUE
2453	8	359.22942	2.4163	3940000	TRUE
2455	1	185.12869	2.4122	1033000	TRUE
2456	0	396.21337	2.4098	603300	FALSE
2458	0	391.16162	2.413	420200	FALSE
2459	0	253.11875	2.4162	278200	FALSE
2461	1	306.14527	2.4173	573900	TRUE
2462	0	298.12905	2.4173	262600	FALSE
2463	0	296.16914	2.4174	2911000	FALSE
2464	7	295.16573	2.4163	17800000	TRUE
2465	0	335.16069	2.4285	303600	FALSE
2466	0	259.14457	2.4173	251800	FALSE
2467	2	190.05008	2.4194	5418000	TRUE
2468	9	350.2058	2.4237	925500	TRUE
2469	0	271.16565	2.4282	11330000	FALSE
2471	0	329.22717	2.4237	695900	FALSE
2472	7	208.06074	2.4202	75340000	TRUE
2473	4	352.1869	2.4259	701300	TRUE
2474	0	326.17152	2.4351	306400	FALSE
2476	0	235.14445	2.4396	298200	FALSE
2479	2	230.04283	2.4194	9858000	TRUE
2483	0	265.1551	2.4306	1540000	FALSE
2484	13	328.2236	2.4315	4324000	TRUE
2485	0	297.1813	2.4292	2135000	FALSE
2486	0	209.06407	2.4213	8666000	FALSE
2487	0	249.16012	2.4338	286000	FALSE
2488	0	327.19205	2.4399	426300	FALSE
2489	0	266.15849	2.4261	280400	FALSE
2490	0	272.12848	2.4315	228600	FALSE
2492	0	346.21721	2.4396	680600	FALSE
2495	9	245.18642	2.4373	24920000	TRUE
2496	1	267.16844	2.4424	1114000	TRUE
2497	8	354.20126	2.4407	780400	TRUE
2498	0	201.12354	2.4439	325200	FALSE
2500	0	246.18967	2.4404	3242000	FALSE
2505	0	251.17579	2.4321	524200	FALSE
2506	0	229.15511	2.4385	4182000	FALSE
2507	15	332.21846	2.444	3734000	TRUE
2508	1	243.13439	2.4524	1366000	TRUE
2509	0	320.16342	2.4339	1100000	FALSE
2510	0	187.10795	2.4437	314500	FALSE
2511	0	237.12374	2.4334	330500	FALSE
2512	3	340.18556	2.4482	899800	TRUE
2513	0	333.22207	2.4439	616600	FALSE
2518	1	367.19627	2.4482	560000	TRUE
2519	0	198.07631	2.4467	248600	FALSE
2521	10	345.21387	2.4503	2729000	TRUE
2522	0	374.14529	2.4417	438400	FALSE
2523	0	232.13356	2.438	239300	FALSE
2528	0	225.16012	2.4458	189200	FALSE
2530	0	319.20636	2.4471	887400	FALSE
2532	0	382.19669	2.4516	496200	FALSE
2533	0	597.23745	2.4588	462900	FALSE
2534	0	532.3712	2.4602	478000	FALSE
2535	6	318.20281	2.4557	5675000	TRUE
2536	0	407.23983	2.4557	391800	FALSE
2537	0	593.28557	2.4611	170300	FALSE
2540	0	342.2029	2.4584	201400	FALSE
2541	11	341.17138	2.4588	2131000	TRUE
2542	0	294.16975	2.4623	1754000	FALSE
2543	0	157.09745	2.461	657100	FALSE
2544	0	361.21696	2.4642	656100	FALSE
2545	0	410.19269	2.4567	385800	FALSE
2546	0	592.28219	2.4629	552100	FALSE
2550	0	269.11368	2.4524	2173000	FALSE
2551	0	342.17488	2.4589	526400	FALSE
2552	0	303.2114	2.4685	694100	FALSE
2553	0	289.19569	2.4642	1369000	FALSE
2555	13	288.19224	2.4663	8698000	TRUE
2557	0	275.13947	2.4612	203300	FALSE
2558	1	380.1347	2.4674	1023000	TRUE
2559	0	246.1129	2.4642	404000	FALSE
2560	7	310.17447	2.4664	1898000	TRUE
2561	14	302.20794	2.4707	3701000	TRUE
2564	0	326.1486	2.4631	185800	FALSE
2565	0	349.13988	2.4772	216600	FALSE
2567	8	324.1904	2.4728	1120000	TRUE
2568	0	394.19796	2.4787	637400	FALSE
2569	0	329.15014	2.473	313700	FALSE
2570	0	291.171	2.4805	347700	FALSE
2571	0	319.19511	2.47	1205000	FALSE
2573	1	211.10804	2.4836	1116000	TRUE
2576	0	363.19244	2.475	257100	FALSE
2577	0	379.20804	2.4901	619800	FALSE
2579	0	210.07641	2.4901	328800	FALSE
2580	14	231.11325	2.4826	3948000	TRUE
2581	0	304.11852	2.4875	201300	FALSE
2583	0	377.1841	2.4836	454600	FALSE
2585	0	424.20818	2.4976	604300	FALSE
2586	0	339.19212	2.4846	301500	FALSE
2588	0	378.11902	2.489	298200	FALSE
2590	0	350.17282	2.488	551600	FALSE
2591	0	355.18706	2.489	423800	FALSE
2596	7	319.16573	2.4934	1746000	TRUE
2599	0	460.24109	2.4912	322300	FALSE
2600	0	335.16068	2.4934	346000	FALSE
2602	0	303.13445	2.4988	507000	FALSE
2603	1	269.15004	2.4977	502400	TRUE
2604	6	225.12378	2.4955	1621000	TRUE
2605	3	294.13401	2.4988	1166000	TRUE
2609	0	392.18405	2.4944	509100	FALSE
2611	0	285.1812	2.5117	275600	FALSE
