num_files	year	N
776	2022	180
776	2023	2
776	2024	49
777	2014	117
777	2015	3
777	2016	29
777	2017	65
777	2018	35
777	2019	21
777	2020	95
777	2021	190
777	2022	174
777	2023	3
777	2024	49
778	2014	114
778	2015	3
778	2016	28
778	2017	65
778	2018	35
778	2019	21
778	2020	96
778	2021	190
778	2022	175
778	2023	2
778	2024	49
779	2014	116
779	2015	3
779	2016	27
779	2017	65
779	2018	35
779	2019	20
779	2020	95
779	2021	189
779	2022	178
779	2023	3
779	2024	50
780	2014	115
780	2015	3
780	2016	27
780	2017	65
780	2018	34
780	2019	21
780	2020	94
780	2021	187
780	2022	175
780	2023	4
780	2024	50
781	2014	111
781	2015	3
781	2016	28
781	2017	65
781	2018	35
781	2019	20
781	2020	95
781	2021	190
781	2022	178
781	2023	2
781	2024	49
782	2014	116
782	2015	3
782	2016	29
782	2017	65
782	2018	34
782	2019	20
782	2020	96
782	2021	192
782	2022	180
782	2023	3
782	2024	49
783	2014	118
783	2015	3
783	2016	28
783	2017	64
783	2018	34
783	2019	21
783	2020	96
783	2021	188
783	2022	175
783	2023	3
783	2024	50
784	2014	116
784	2015	3
784	2016	28
784	2017	63
784	2018	35
784	2019	21
784	2020	93
784	2021	191
784	2022	179
784	2023	3
784	2024	51
785	2014	119
785	2015	3
785	2016	29
785	2017	65
785	2018	35
785	2019	21
785	2020	95
785	2021	189
785	2022	180
785	2023	3
785	2024	50
786	2014	118
786	2015	3
786	2016	27
786	2017	65
786	2018	35
786	2019	18
786	2020	96
786	2021	189
786	2022	179
786	2023	3
786	2024	49
787	2014	117
787	2015	3
787	2016	28
787	2017	65
787	2018	35
787	2019	21
787	2020	95
787	2021	191
787	2022	176
787	2023	4
787	2024	51
788	2014	115
788	2015	3
788	2016	29
788	2017	65
788	2018	34
788	2019	20
788	2020	95
788	2021	188
788	2022	179
788	2023	3
788	2024	51
789	2014	115
789	2015	3
789	2016	27
789	2017	65
789	2018	35
789	2019	20
789	2020	95
789	2021	188
789	2022	180
789	2023	4
789	2024	51
790	2014	118
790	2015	3
790	2016	28
790	2017	65
790	2018	35
790	2019	20
790	2020	96
790	2021	190
790	2022	178
790	2023	4
790	2024	51
791	2014	115
791	2015	3
791	2016	29
791	2017	65
791	2018	35
791	2019	21
791	2020	95
791	2021	192
791	2022	176
791	2023	3
791	2024	49
792	2014	116
792	2015	3
792	2016	28
792	2017	65
792	2018	35
792	2019	21
792	2020	96
792	2021	188
792	2022	179
792	2023	2
792	2024	47
793	2014	117
793	2015	3
793	2016	28
793	2017	65
793	2018	35
793	2019	21
793	2020	96
793	2021	187
793	2022	178
793	2023	4
793	2024	50
794	2014	118
794	2015	3
794	2016	28
794	2017	65
794	2018	35
794	2019	21
794	2020	95
794	2021	192
794	2022	180
794	2023	3
794	2024	50
795	2014	120
795	2015	3
795	2016	29
795	2017	65
795	2018	35
795	2019	20
795	2020	95
795	2021	190
795	2022	177
795	2023	3
795	2024	48
796	2014	117
796	2015	3
796	2016	29
796	2017	64
796	2018	34
796	2019	20
796	2020	96
796	2021	189
796	2022	178
796	2023	4
796	2024	49
797	2014	117
797	2015	3
797	2016	28
797	2017	65
797	2018	35
797	2019	20
797	2020	96
797	2021	186
797	2022	177
797	2023	3
797	2024	49
798	2014	116
798	2015	3
798	2016	27
798	2017	65
798	2018	33
798	2019	21
798	2020	95
798	2021	192
798	2022	178
798	2023	3
798	2024	49
799	2014	118
799	2015	3
799	2016	28
799	2017	65
799	2018	35
799	2019	21
799	2020	95
799	2021	191
799	2022	179
799	2023	2
799	2024	50
800	2014	115
800	2015	3
800	2016	27
800	2017	65
800	2018	35
800	2019	20
800	2020	95
800	2021	190
800	2022	177
800	2023	3
800	2024	51
801	2014	119
801	2015	3
801	2016	29
801	2017	65
801	2018	35
801	2019	21
801	2020	96
801	2021	190
801	2022	178
801	2023	4
801	2024	49
802	2014	114
802	2015	3
802	2016	29
802	2017	65
802	2018	35
802	2019	21
802	2020	96
802	2021	190
802	2022	179
802	2023	4
802	2024	50
803	2014	119
803	2015	3
803	2016	28
803	2017	65
803	2018	35
803	2019	21
803	2020	93
803	2021	190
803	2022	180
803	2023	2
803	2024	49
804	2014	118
804	2015	3
804	2016	29
804	2017	64
804	2018	35
804	2019	21
804	2020	96
804	2021	190
804	2022	178
804	2023	4
804	2024	50
805	2014	118
805	2015	3
805	2016	28
805	2017	65
805	2018	34
805	2019	19
805	2020	94
805	2021	189
805	2022	176
805	2023	3
805	2024	49
806	2014	116
806	2015	3
806	2016	27
806	2017	64
806	2018	35
806	2019	21
806	2020	94
806	2021	189
806	2022	179
806	2023	4
806	2024	50
807	2014	117
807	2015	3
807	2016	28
807	2017	65
807	2018	35
807	2019	21
807	2020	95
807	2021	190
807	2022	180
807	2023	3
807	2024	50
808	2014	116
808	2015	3
808	2016	28
808	2017	65
808	2018	34
808	2019	20
808	2020	96
808	2021	190
808	2022	179
808	2023	3
808	2024	51
809	2014	118
809	2015	3
809	2016	28
809	2017	65
809	2018	35
809	2019	20
809	2020	96
809	2021	188
809	2022	178
809	2023	4
809	2024	51
810	2014	116
810	2015	3
810	2016	29
810	2017	63
810	2018	35
810	2019	19
810	2020	96
810	2021	188
810	2022	177
810	2023	3
810	2024	49
811	2014	117
811	2015	3
811	2016	28
811	2017	65
811	2018	34
811	2019	21
811	2020	96
811	2021	191
811	2022	179
811	2023	4
811	2024	48
812	2014	116
812	2015	3
812	2016	29
812	2017	65
812	2018	35
812	2019	21
812	2020	94
812	2021	191
812	2022	180
812	2023	3
812	2024	50
813	2014	117
813	2015	3
813	2016	29
813	2017	65
813	2018	35
813	2019	21
813	2020	95
813	2021	191
813	2022	180
813	2023	3
813	2024	49
814	2014	116
814	2015	3
814	2016	29
814	2017	65
814	2018	34
814	2019	21
814	2020	96
814	2021	189
814	2022	180
814	2023	4
814	2024	49
815	2014	117
815	2015	3
815	2016	28
815	2017	65
815	2018	34
815	2019	21
815	2020	95
815	2021	190
815	2022	179
815	2023	3
815	2024	50
816	2014	116
816	2015	3
816	2016	28
816	2017	65
816	2018	35
816	2019	20
816	2020	95
816	2021	188
816	2022	176
816	2023	4
816	2024	48
817	2014	113
817	2015	3
817	2016	27
817	2017	65
817	2018	33
817	2019	21
817	2020	96
817	2021	187
817	2022	178
817	2023	2
817	2024	49
818	2014	117
818	2015	3
818	2016	28
818	2017	64
818	2018	35
818	2019	20
818	2020	96
818	2021	191
818	2022	181
818	2023	3
818	2024	50
819	2014	117
819	2015	3
819	2016	27
819	2017	64
819	2018	35
819	2019	21
819	2020	95
819	2021	187
819	2022	177
819	2023	4
819	2024	51
820	2014	118
820	2015	3
820	2016	27
820	2017	64
820	2018	34
820	2019	21
820	2020	95
820	2021	190
820	2022	175
820	2023	3
820	2024	50
821	2014	121
821	2015	3
821	2016	29
821	2017	65
821	2018	35
821	2019	21
821	2020	95
821	2021	191
821	2022	178
821	2023	4
821	2024	50
822	2014	118
822	2015	3
822	2016	28
822	2017	65
822	2018	35
822	2019	21
822	2020	96
822	2021	189
822	2022	178
822	2023	4
822	2024	48
823	2014	116
823	2015	3
823	2016	29
823	2017	65
823	2018	35
823	2019	20
823	2020	96
823	2021	190
823	2022	178
823	2023	3
823	2024	50
824	2014	114
824	2015	3
824	2016	28
824	2017	65
824	2018	35
824	2019	21
824	2020	96
824	2021	189
824	2022	178
824	2023	3
824	2024	49
825	2014	120
825	2015	3
825	2016	29
825	2017	64
825	2018	34
825	2019	21
825	2020	96
825	2021	190
825	2022	178
825	2023	4
825	2024	48
826	2014	114
826	2015	3
826	2016	28
826	2017	65
826	2018	34
826	2019	21
826	2020	95
826	2021	191
826	2022	177
826	2023	4
826	2024	49
827	2014	115
827	2015	3
827	2016	28
827	2017	65
827	2018	34
827	2019	19
827	2020	96
827	2021	187
827	2022	179
827	2023	4
827	2024	48
828	2014	118
828	2015	3
828	2016	28
828	2017	65
828	2018	34
828	2019	21
828	2020	96
828	2021	191
828	2022	178
828	2023	3
828	2024	51
829	2014	116
829	2015	3
829	2016	29
829	2017	64
829	2018	35
829	2019	20
829	2020	95
829	2021	190
829	2022	180
829	2023	4
829	2024	49
830	2014	118
830	2015	3
830	2016	28
830	2017	63
830	2018	34
830	2019	20
830	2020	95
830	2021	189
830	2022	176
830	2023	4
830	2024	48
831	2014	117
831	2015	3
831	2016	29
831	2017	64
831	2018	35
831	2019	19
831	2020	95
831	2021	191
831	2022	179
831	2023	4
831	2024	50
832	2014	114
832	2015	3
832	2016	26
832	2017	64
832	2018	35
832	2019	20
832	2020	96
832	2021	191
832	2022	178
832	2023	3
832	2024	50
833	2014	117
833	2015	3
833	2016	29
833	2017	64
833	2018	35
833	2019	21
833	2020	95
833	2021	190
833	2022	179
833	2023	2
833	2024	49
834	2014	117
834	2015	3
834	2016	27
834	2017	65
834	2018	35
834	2019	20
834	2020	95
834	2021	191
834	2022	179
834	2023	2
834	2024	51
835	2014	116
835	2015	3
835	2016	28
835	2017	64
835	2018	35
835	2019	21
835	2020	96
835	2021	189
835	2022	181
835	2023	3
835	2024	49
836	2014	120
836	2015	3
836	2016	29
836	2017	65
836	2018	35
836	2019	20
836	2020	94
836	2021	190
836	2022	180
836	2023	4
836	2024	49
837	2014	119
837	2015	3
837	2016	28
837	2017	65
837	2018	34
837	2019	21
837	2020	95
837	2021	191
837	2022	179
837	2023	3
837	2024	51
838	2014	117
838	2015	3
838	2016	28
838	2017	65
838	2018	35
838	2019	20
838	2020	96
838	2021	190
838	2022	178
838	2023	3
838	2024	50
839	2014	118
839	2015	3
839	2016	28
839	2017	64
839	2018	34
839	2019	21
839	2020	94
839	2021	190
839	2022	180
839	2023	3
839	2024	51
840	2014	118
840	2015	3
840	2016	28
840	2017	65
840	2018	35
840	2019	21
840	2020	96
840	2021	190
840	2022	179
840	2023	4
840	2024	48
841	2014	116
841	2015	3
841	2016	28
841	2017	65
841	2018	35
841	2019	20
841	2020	96
841	2021	190
841	2022	178
841	2023	3
841	2024	48
842	2014	119
842	2015	3
842	2016	28
842	2017	64
842	2018	34
842	2019	21
842	2020	95
842	2021	190
842	2022	181
842	2023	4
842	2024	51
843	2014	118
843	2015	3
843	2016	28
843	2017	65
843	2018	35
843	2019	21
843	2020	96
843	2021	188
843	2022	178
843	2023	4
843	2024	48
844	2014	118
844	2015	3
844	2016	28
844	2017	65
844	2018	34
844	2019	19
844	2020	94
844	2021	188
844	2022	175
844	2023	3
844	2024	49
845	2014	117
845	2015	3
845	2016	29
845	2017	65
845	2018	35
845	2019	21
845	2020	96
845	2021	192
845	2022	178
845	2023	4
845	2024	49
846	2014	117
846	2015	3
846	2016	27
846	2017	65
846	2018	35
846	2019	21
846	2020	96
846	2021	192
846	2022	180
846	2023	4
846	2024	50
847	2014	117
847	2015	3
847	2016	29
847	2017	65
847	2018	34
847	2019	21
847	2020	95
847	2021	189
847	2022	181
847	2023	4
847	2024	50
848	2014	120
848	2015	3
848	2016	29
848	2017	65
848	2018	34
848	2019	21
848	2020	95
848	2021	190
848	2022	179
848	2023	3
848	2024	48
849	2014	119
849	2015	3
849	2016	29
849	2017	65
849	2018	35
849	2019	21
849	2020	96
849	2021	191
849	2022	179
849	2023	3
849	2024	50
850	2014	116
850	2015	3
850	2016	28
850	2017	65
850	2018	35
850	2019	21
850	2020	96
850	2021	190
850	2022	181
850	2023	3
850	2024	51
851	2014	116
851	2015	3
851	2016	28
851	2017	64
851	2018	34
851	2019	21
851	2020	95
851	2021	188
851	2022	180
851	2023	4
851	2024	50
852	2014	116
852	2015	3
852	2016	27
852	2017	65
852	2018	35
852	2019	21
852	2020	94
852	2021	190
852	2022	180
852	2023	2
852	2024	50
853	2014	116
853	2015	3
853	2016	29
853	2017	65
853	2018	35
853	2019	21
853	2020	96
853	2021	188
853	2022	177
853	2023	3
853	2024	50
854	2014	119
854	2015	3
854	2016	29
854	2017	65
854	2018	35
854	2019	20
854	2020	96
854	2021	191
854	2022	179
854	2023	4
854	2024	51
855	2014	115
855	2015	3
855	2016	27
855	2017	65
855	2018	35
855	2019	21
855	2020	95
855	2021	190
855	2022	176
855	2023	3
855	2024	50
856	2014	120
856	2015	3
856	2016	29
856	2017	65
856	2018	35
856	2019	20
856	2020	96
856	2021	191
856	2022	174
856	2023	2
856	2024	49
857	2014	118
857	2015	3
857	2016	29
857	2017	64
857	2018	35
857	2019	21
857	2020	95
857	2021	188
857	2022	179
857	2023	2
857	2024	50
858	2014	116
858	2015	3
858	2016	29
858	2017	65
858	2018	34
858	2019	21
858	2020	96
858	2021	189
858	2022	179
858	2023	3
858	2024	49
859	2014	118
859	2015	3
859	2016	28
859	2017	65
859	2018	34
859	2019	21
859	2020	95
859	2021	191
859	2022	179
859	2023	3
859	2024	51
860	2014	117
860	2015	3
860	2016	26
860	2017	64
860	2018	34
860	2019	21
860	2020	96
860	2021	189
860	2022	179
860	2023	4
860	2024	49
861	2014	116
861	2015	3
861	2016	27
861	2017	64
861	2018	34
861	2019	21
861	2020	95
861	2021	190
861	2022	180
861	2023	2
861	2024	48
862	2014	120
862	2015	3
862	2016	28
862	2017	65
862	2018	35
862	2019	21
862	2020	96
862	2021	191
862	2022	179
862	2023	3
862	2024	50
863	2014	116
863	2015	3
863	2016	29
863	2017	65
863	2018	35
863	2019	21
863	2020	94
863	2021	191
863	2022	176
863	2023	3
863	2024	49
864	2014	120
864	2015	3
864	2016	28
864	2017	64
864	2018	35
864	2019	21
864	2020	96
864	2021	192
864	2022	179
864	2023	3
864	2024	50
865	2014	116
865	2015	3
865	2016	27
865	2017	65
865	2018	34
865	2019	21
865	2020	96
865	2021	191
865	2022	179
865	2023	2
865	2024	50
866	2014	116
866	2015	3
866	2016	28
866	2017	65
866	2018	35
866	2019	21
866	2020	96
866	2021	187
866	2022	180
866	2023	4
866	2024	51
867	2014	118
867	2015	3
867	2016	28
867	2017	65
867	2018	34
867	2019	21
867	2020	95
867	2021	186
867	2022	181
867	2023	3
867	2024	47
868	2014	118
868	2015	3
868	2016	29
868	2017	65
868	2018	35
868	2019	20
868	2020	96
868	2021	190
868	2022	179
868	2023	2
868	2024	50
869	2014	118
869	2015	3
869	2016	28
869	2017	64
869	2018	35
869	2019	21
869	2020	95
869	2021	191
869	2022	178
869	2023	3
869	2024	50
870	2014	119
870	2015	3
870	2016	29
870	2017	65
870	2018	35
870	2019	20
870	2020	95
870	2021	188
870	2022	180
870	2023	3
870	2024	49
871	2014	119
871	2015	3
871	2016	27
871	2017	65
871	2018	34
871	2019	21
871	2020	96
871	2021	191
871	2022	180
871	2023	4
871	2024	49
872	2014	117
872	2015	3
872	2016	29
872	2017	65
872	2018	35
872	2019	21
872	2020	96
872	2021	188
872	2022	181
872	2023	4
872	2024	50
873	2014	117
873	2015	3
873	2016	28
873	2017	65
873	2018	35
873	2019	21
873	2020	95
873	2021	190
873	2022	179
873	2023	4
873	2024	49
874	2014	117
874	2015	3
874	2016	28
874	2017	65
874	2018	35
874	2019	21
874	2020	95
874	2021	191
874	2022	177
874	2023	2
874	2024	50
875	2014	116
875	2015	3
875	2016	29
875	2017	65
875	2018	35
875	2019	20
875	2020	96
875	2021	189
875	2022	176
875	2023	2
875	2024	51
876	2014	119
876	2015	3
876	2016	28
876	2017	65
876	2018	35
876	2019	21
876	2020	95
876	2021	189
876	2022	181
876	2023	3
876	2024	49
877	2014	118
877	2015	3
877	2016	29
877	2017	65
877	2018	35
877	2019	21
877	2020	96
877	2021	189
877	2022	179
877	2023	4
877	2024	50
878	2014	119
878	2015	3
878	2016	29
878	2017	64
878	2018	34
878	2019	21
878	2020	96
878	2021	190
878	2022	177
878	2023	3
878	2024	51
879	2014	121
879	2015	3
879	2016	29
879	2017	65
879	2018	35
879	2019	21
879	2020	96
879	2021	190
879	2022	181
879	2023	3
879	2024	48
880	2014	116
880	2015	3
880	2016	28
880	2017	65
880	2018	35
880	2019	21
880	2020	96
880	2021	189
880	2022	177
880	2023	4
880	2024	49
881	2014	117
881	2015	3
881	2016	28
881	2017	65
881	2018	34
881	2019	20
881	2020	95
881	2021	192
881	2022	180
881	2023	4
881	2024	50
882	2014	118
882	2015	3
882	2016	28
882	2017	64
882	2018	35
882	2019	21
882	2020	96
882	2021	190
882	2022	178
882	2023	3
882	2024	50
883	2014	117
883	2015	3
883	2016	28
883	2017	65
883	2018	34
883	2019	21
883	2020	95
883	2021	190
883	2022	180
883	2023	3
883	2024	50
884	2014	117
884	2015	3
884	2016	28
884	2017	64
884	2018	35
884	2019	21
884	2020	95
884	2021	191
884	2022	177
884	2023	2
884	2024	50
885	2014	119
885	2015	3
885	2016	29
885	2017	65
885	2018	34
885	2019	20
885	2020	95
885	2021	190
885	2022	180
885	2023	3
885	2024	50
886	2014	115
886	2015	3
886	2016	27
886	2017	65
886	2018	34
886	2019	20
886	2020	94
886	2021	190
886	2022	179
886	2023	4
886	2024	49
887	2014	117
887	2015	3
887	2016	28
887	2017	65
887	2018	34
887	2019	21
887	2020	96
887	2021	191
887	2022	180
887	2023	3
887	2024	51
888	2014	119
888	2015	3
888	2016	28
888	2017	65
888	2018	35
888	2019	21
888	2020	96
888	2021	190
888	2022	181
888	2023	3
888	2024	49
889	2014	120
889	2015	3
889	2016	29
889	2017	65
889	2018	34
889	2019	21
889	2020	96
889	2021	187
889	2022	178
889	2023	3
889	2024	51
890	2014	115
890	2015	3
890	2016	28
890	2017	65
890	2018	35
890	2019	21
890	2020	94
890	2021	191
890	2022	181
890	2023	3
890	2024	48
891	2014	119
891	2015	3
891	2016	29
891	2017	65
891	2018	35
891	2019	21
891	2020	94
891	2021	191
891	2022	180
891	2023	3
891	2024	49
892	2014	119
892	2015	3
892	2016	28
892	2017	64
892	2018	35
892	2019	21
892	2020	96
892	2021	190
892	2022	179
892	2023	3
892	2024	50
893	2014	117
893	2015	3
893	2016	28
893	2017	65
893	2018	35
893	2019	20
893	2020	96
893	2021	189
893	2022	178
893	2023	4
893	2024	51
894	2014	115
894	2015	3
894	2016	29
894	2017	65
894	2018	34
894	2019	20
894	2020	96
894	2021	190
894	2022	177
894	2023	4
894	2024	50
895	2014	118
895	2015	3
895	2016	28
895	2017	64
895	2018	35
895	2019	21
895	2020	95
895	2021	189
895	2022	178
895	2023	3
895	2024	49
896	2014	117
896	2015	3
896	2016	28
896	2017	64
896	2018	34
896	2019	21
896	2020	96
896	2021	189
896	2022	178
896	2023	3
896	2024	50
897	2014	118
897	2015	3
897	2016	29
897	2017	65
897	2018	35
897	2019	21
897	2020	96
897	2021	189
897	2022	178
897	2023	3
897	2024	50
898	2014	120
898	2015	3
898	2016	28
898	2017	65
898	2018	35
898	2019	21
898	2020	96
898	2021	191
898	2022	180
898	2023	3
898	2024	51
899	2014	116
899	2015	3
899	2016	29
899	2017	65
899	2018	35
899	2019	21
899	2020	96
899	2021	188
899	2022	180
899	2023	3
899	2024	50
900	2014	117
900	2015	3
900	2016	28
900	2017	65
900	2018	35
900	2019	21
900	2020	96
900	2021	191
900	2022	179
900	2023	1
900	2024	49
901	2014	119
901	2015	3
901	2016	29
901	2017	65
901	2018	35
901	2019	21
901	2020	94
901	2021	188
901	2022	179
901	2023	2
901	2024	48
902	2014	120
902	2015	3
902	2016	29
902	2017	64
902	2018	35
902	2019	21
902	2020	95
902	2021	192
902	2022	178
902	2023	4
902	2024	50
903	2014	118
903	2015	3
903	2016	29
903	2017	65
903	2018	34
903	2019	20
903	2020	94
903	2021	190
903	2022	180
903	2023	3
903	2024	49
904	2014	118
904	2015	3
904	2016	28
904	2017	65
904	2018	35
904	2019	21
904	2020	96
904	2021	190
904	2022	180
904	2023	3
904	2024	50
905	2014	114
905	2015	3
905	2016	27
905	2017	64
905	2018	34
905	2019	20
905	2020	95
905	2021	190
905	2022	178
905	2023	3
905	2024	49
906	2014	116
906	2015	3
906	2016	28
906	2017	65
906	2018	35
906	2019	21
906	2020	96
906	2021	191
906	2022	179
906	2023	3
906	2024	49
907	2014	117
907	2015	3
907	2016	27
907	2017	64
907	2018	35
907	2019	21
907	2020	95
907	2021	191
907	2022	178
907	2023	4
907	2024	50
908	2014	116
908	2015	3
908	2016	28
908	2017	65
908	2018	34
908	2019	21
908	2020	96
908	2021	189
908	2022	177
908	2023	3
908	2024	50
909	2014	121
909	2015	3
909	2016	29
909	2017	64
909	2018	35
909	2019	21
909	2020	96
909	2021	190
909	2022	180
909	2023	4
909	2024	50
910	2014	118
910	2015	3
910	2016	26
910	2017	65
910	2018	35
910	2019	21
910	2020	94
910	2021	189
910	2022	181
910	2023	4
910	2024	51
911	2014	116
911	2015	3
911	2016	28
911	2017	64
911	2018	35
911	2019	20
911	2020	96
911	2021	190
911	2022	180
911	2023	3
911	2024	48
912	2014	118
912	2015	3
912	2016	29
912	2017	65
912	2018	35
912	2019	20
912	2020	95
912	2021	192
912	2022	177
912	2023	4
912	2024	51
913	2014	119
913	2015	3
913	2016	29
913	2017	65
913	2018	34
913	2019	20
913	2020	96
913	2021	192
913	2022	179
913	2023	4
913	2024	49
914	2014	118
914	2015	3
914	2016	27
914	2017	65
914	2018	35
914	2019	21
914	2020	95
914	2021	190
914	2022	176
914	2023	4
914	2024	51
915	2014	119
915	2015	3
915	2016	29
915	2017	65
915	2018	34
915	2019	21
915	2020	96
915	2021	190
915	2022	180
915	2023	4
915	2024	51
916	2014	117
916	2015	3
916	2016	29
916	2017	65
916	2018	35
916	2019	21
916	2020	96
916	2021	191
916	2022	179
916	2023	4
916	2024	50
917	2014	119
917	2015	3
917	2016	28
917	2017	65
917	2018	35
917	2019	21
917	2020	95
917	2021	189
917	2022	177
917	2023	4
917	2024	48
918	2014	116
918	2015	3
918	2016	29
918	2017	65
918	2018	35
918	2019	21
918	2020	96
918	2021	190
918	2022	179
918	2023	4
918	2024	51
919	2014	119
919	2015	3
919	2016	28
919	2017	65
919	2018	35
919	2019	21
919	2020	96
919	2021	189
919	2022	180
919	2023	4
919	2024	48
920	2014	118
920	2015	3
920	2016	28
920	2017	65
920	2018	35
920	2019	21
920	2020	96
920	2021	191
920	2022	180
920	2023	4
920	2024	48
921	2014	118
921	2015	3
921	2016	29
921	2017	65
921	2018	35
921	2019	21
921	2020	95
921	2021	191
921	2022	181
921	2023	4
921	2024	50
922	2014	118
922	2015	3
922	2016	29
922	2017	65
922	2018	35
922	2019	21
922	2020	95
922	2021	190
922	2022	180
922	2023	3
922	2024	50
923	2014	120
923	2015	3
923	2016	29
923	2017	64
923	2018	35
923	2019	21
923	2020	96
923	2021	190
923	2022	181
923	2023	4
923	2024	49
924	2014	118
924	2015	3
924	2016	29
924	2017	65
924	2018	35
924	2019	21
924	2020	96
924	2021	191
924	2022	181
924	2023	3
924	2024	49
925	2014	120
925	2015	3
925	2016	29
925	2017	65
925	2018	35
925	2019	21
925	2020	95
925	2021	191
925	2022	179
925	2023	4
925	2024	49
926	2014	117
926	2015	3
926	2016	27
926	2017	65
926	2018	34
926	2019	21
926	2020	96
926	2021	190
926	2022	181
926	2023	4
926	2024	51
927	2014	116
927	2015	3
927	2016	29
927	2017	64
927	2018	35
927	2019	21
927	2020	95
927	2021	190
927	2022	180
927	2023	3
927	2024	51
928	2014	116
928	2015	3
928	2016	29
928	2017	65
928	2018	35
928	2019	21
928	2020	95
928	2021	192
928	2022	181
928	2023	2
928	2024	49
929	2014	118
929	2015	3
929	2016	28
929	2017	65
929	2018	35
929	2019	21
929	2020	94
929	2021	190
929	2022	178
929	2023	4
929	2024	51
930	2014	118
930	2015	3
930	2016	28
930	2017	65
930	2018	35
930	2019	20
930	2020	96
930	2021	192
930	2022	179
930	2023	3
930	2024	49
931	2014	120
931	2015	3
931	2016	29
931	2017	65
931	2018	35
931	2019	21
931	2020	96
931	2021	192
931	2022	179
931	2023	3
931	2024	51
932	2014	119
932	2015	3
932	2016	28
932	2017	64
932	2018	35
932	2019	21
932	2020	94
932	2021	189
932	2022	177
932	2023	3
932	2024	47
933	2014	121
933	2015	3
933	2016	29
933	2017	65
933	2018	35
933	2019	21
933	2020	96
933	2021	190
933	2022	180
933	2023	4
933	2024	48
934	2014	120
934	2015	3
934	2016	28
934	2017	65
934	2018	35
934	2019	21
934	2020	96
934	2021	191
934	2022	177
934	2023	3
934	2024	50
935	2014	118
935	2015	3
935	2016	29
935	2017	65
935	2018	34
935	2019	21
935	2020	96
935	2021	189
935	2022	181
935	2023	4
935	2024	51
936	2014	119
936	2015	3
936	2016	29
936	2017	64
936	2018	35
936	2019	20
936	2020	95
936	2021	191
936	2022	180
936	2023	3
936	2024	51
937	2014	118
937	2015	3
937	2016	29
937	2017	65
937	2018	35
937	2019	21
937	2020	96
937	2021	190
937	2022	179
937	2023	3
937	2024	50
938	2014	118
938	2015	3
938	2016	29
938	2017	65
938	2018	35
938	2019	21
938	2020	95
938	2021	192
938	2022	178
938	2023	4
938	2024	49
939	2014	120
939	2015	3
939	2016	28
939	2017	64
939	2018	35
939	2019	20
939	2020	95
939	2021	191
939	2022	180
939	2023	4
939	2024	50
940	2014	117
940	2015	3
940	2016	27
940	2017	65
940	2018	35
940	2019	21
940	2020	96
940	2021	191
940	2022	181
940	2023	4
940	2024	50
941	2014	116
941	2015	3
941	2016	28
941	2017	65
941	2018	35
941	2019	21
941	2020	96
941	2021	190
941	2022	179
941	2023	4
941	2024	50
942	2014	119
942	2015	3
942	2016	28
942	2017	65
942	2018	35
942	2019	19
942	2020	96
942	2021	192
942	2022	179
942	2023	2
942	2024	50
943	2014	118
943	2015	3
943	2016	27
943	2017	65
943	2018	35
943	2019	21
943	2020	96
943	2021	191
943	2022	178
943	2023	4
943	2024	50
944	2014	114
944	2015	3
944	2016	27
944	2017	65
944	2018	35
944	2019	21
944	2020	96
944	2021	189
944	2022	179
944	2023	4
944	2024	49
945	2014	119
945	2015	3
945	2016	29
945	2017	65
945	2018	35
945	2019	21
945	2020	95
945	2021	190
945	2022	181
945	2023	4
945	2024	50
946	2014	118
946	2015	3
946	2016	29
946	2017	65
946	2018	35
946	2019	21
946	2020	95
946	2021	190
946	2022	180
946	2023	4
946	2024	50
947	2014	120
947	2015	3
947	2016	29
947	2017	65
947	2018	35
947	2019	20
947	2020	94
947	2021	191
947	2022	180
947	2023	2
947	2024	50
948	2014	118
948	2015	3
948	2016	28
948	2017	65
948	2018	35
948	2019	21
948	2020	96
948	2021	190
948	2022	177
948	2023	3
948	2024	51
949	2014	119
949	2015	3
949	2016	29
949	2017	65
949	2018	35
949	2019	21
949	2020	96
949	2021	192
949	2022	180
949	2023	4
949	2024	48
950	2014	118
950	2015	3
950	2016	29
950	2017	65
950	2018	34
950	2019	21
950	2020	96
950	2021	191
950	2022	180
950	2023	2
950	2024	49
951	2014	120
951	2015	3
951	2016	29
951	2017	65
951	2018	34
951	2019	21
951	2020	95
951	2021	190
951	2022	181
951	2023	4
951	2024	48
952	2014	118
952	2015	3
952	2016	28
952	2017	65
952	2018	35
952	2019	21
952	2020	96
952	2021	190
952	2022	180
952	2023	4
952	2024	50
953	2014	120
953	2015	3
953	2016	28
953	2017	65
953	2018	35
953	2019	21
953	2020	96
953	2021	191
953	2022	180
953	2023	4
953	2024	50
954	2014	116
954	2015	3
954	2016	29
954	2017	65
954	2018	35
954	2019	20
954	2020	96
954	2021	190
954	2022	181
954	2023	4
954	2024	49
955	2014	119
955	2015	3
955	2016	28
955	2017	65
955	2018	35
955	2019	21
955	2020	96
955	2021	191
955	2022	180
955	2023	2
955	2024	50
956	2014	117
956	2015	3
956	2016	28
956	2017	65
956	2018	35
956	2019	21
956	2020	96
956	2021	192
956	2022	179
956	2023	4
956	2024	49
957	2014	116
957	2015	3
957	2016	28
957	2017	65
957	2018	34
957	2019	21
957	2020	96
957	2021	190
957	2022	178
957	2023	4
957	2024	51
958	2014	118
958	2015	3
958	2016	28
958	2017	64
