id_number,rtime,mz,kp,interim_id,isotope,modification,ion_relation
29937,761.09628,872.57681916788,kp3752_870.5661,root@870.5661,13C 1,M+H+,"13C 1,M+H+"
29938,760.3605,554.426412697046,,,,,
29939,758.57022,1353.37173740313,kp3689_1349.3672,root@1349.3672,15N 3,M+H+,"15N 3,M+H+"
29940,761.0364,930.265339854302,kp3748_923.264,root@923.264,81Br 3,M+H+,"81Br 3,M+H+"
29941,759.6648,682.513707088711,,,,,
29942,761.4171,926.649348797623,kp3755_925.6429,root@925.6429,M0,M+H+,"M0,M+H+"
29943,762.97836,1277.3551593672,kp3721_1275.3488,root@1275.3488,13C 1,M+H+,"13C 1,M+H+"
29944,761.28054,127.70297938086,,,,,
29945,761.28054,1153.32174592822,kp3717_1150.3183,root@1150.3183,81Br 1,M+H+,"81Br 1,M+H+"
29946,761.29542,584.473281415545,,,,,
29947,761.39298,191.143008951637,,,,,
29948,759.45318,1443.40321441025,kp3675_1441.3969,root@1441.3969,13C 1,M+H+,"13C 1,M+H+"
29949,760.67268,681.845366184465,,,,,
29950,761.3688,430.375837813133,kp3754_428.3653,root@428.3653,13C 1,M+H+,"13C 1,M+H+"
29951,760.7124,415.303433984269,kp3759_413.2929,root@413.2929,13C 1,M+H+,"13C 1,M+H+"
29952,762.31614,670.540586053294,,,,,
29953,761.2332,647.455623452567,,,,,
29954,761.63838,267.171973185747,,,,,
29955,761.8386,614.484011030751,,,,,
29956,761.80632,170.117515304345,,,,,
29957,761.11971,367.992508219293,,,,,
29958,764.9079,982.277556130516,kp3730_979.2727,root@979.2727,81Br 1,M+H+,"81Br 1,M+H+"
29959,761.8305,127.481019621344,,,,,
29960,761.8305,127.591926051495,,,,,
29961,761.8305,1111.28959237934,kp3740_1110.284,root@1110.284,M0,M+H+,"M0,M+H+"
29962,761.8305,1113.28897381009,kp3740_1110.284,root@1110.284,81Br 1,M+H+,"81Br 1,M+H+"
29963,761.8305,1154.32020261817,kp3717_1150.3183,root@1150.3183,15N 3,M+H+,"15N 3,M+H+"
29964,761.94132,927.648058817416,kp3755_925.6429,root@925.6429,15N 1,M+H+,"15N 1,M+H+"
29965,761.95044,249.134600330999,,,,,
29966,756.51084,366.373107298107,kp3756_365.3658,root@365.3658,M0,M+H+,"M0,M+H+"
29967,760.88682,844.560929806261,kp3757_843.5531,root@843.5531,M0,M+H+,"M0,M+H+"
29968,762.36396,882.740294947266,kp3758_875.7426,root@875.7426,37Cl 3,M+H+,"37Cl 3,M+H+"
29969,761.98332,949.61358255897,kp3763_947.6036,root@947.6036,13C 1,M+H+,"13C 1,M+H+"
29970,761.71236,414.300249637764,kp3759_413.2929,root@413.2929,M0,M+H+,"M0,M+H+"
29971,761.38272,234.09723123795,,,,,
29972,761.1675,1150.32463469312,kp3715_1145.3212,root@1145.3212,81Br 2,M+H+,"81Br 2,M+H+"
29973,762.1359,1374.37978821397,kp3735_1371.3747,root@1371.3747,37Cl 1,M+H+,"37Cl 1,M+H+"
29974,761.76882,330.250873649454,,,,,
29975,762.2274,356.279608746931,,,,,
29976,760.81512,1352.37282999,kp3689_1349.3672,root@1349.3672,81Br 1,M+H+,"81Br 1,M+H+"
29977,762.2556,109.031133030259,,,,,
29978,762.2556,986.275179870319,,,,,
29979,761.92926,883.742742533055,,,,,
29980,762.62916,111.055210988025,,,,,
29981,762.32106,948.662703500805,,,,,
29982,763.50882,1178.82531396235,,,,,
29983,761.24598,1147.32740555161,kp3715_1145.3212,root@1145.3212,13C 1,M+H+,"13C 1,M+H+"
29984,762.52488,1442.40260002996,kp3675_1441.3969,root@1441.3969,M0,M+H+,"M0,M+H+"
29985,761.80452,1444.40170298779,kp3675_1441.3969,root@1441.3969,81Br 1,M+H+,"81Br 1,M+H+"
29986,761.29182,1146.32669971893,kp3715_1145.3212,root@1145.3212,M0,M+H+,"M0,M+H+"
29987,762.69354,572.434731600014,kp3761_571.427,root@571.427,M0,M+H+,"M0,M+H+"
29988,762.95538,133.079361735594,,,,,
29989,762.88968,948.611492673795,kp3763_947.6036,root@947.6036,M0,M+H+,"M0,M+H+"
29990,761.40414,1148.32608424172,kp3715_1145.3212,root@1145.3212,81Br 1,M+H+,"81Br 1,M+H+"
29991,761.31366,1151.32383648509,kp3717_1150.3183,root@1150.3183,M0,M+H+,"M0,M+H+"
29992,761.65026,761.600695021381,,,,,
29993,762.56292,784.594169684709,,,,,
29994,762.06957,800.624574699869,,,,,
29995,763.30878,182.092365970405,,,,,
29996,762.95832,397.346450997135,,,,,
29997,763.24326,140.081820778398,kp3766_139.0746,root@139.0746,M0,M+H+,"M0,M+H+"
29998,764.21268,157.133530535081,,,,,
29999,762.82398,108.919963515482,,,,,
30000,761.09436,690.388978433383,,,,,
30001,766.15308,985.275230666602,,,,,
30002,762.95124,802.649800380694,,,,,
30003,762.05454,1445.40065583747,kp3675_1441.3969,root@1441.3969,15N 3,M+H+,"15N 3,M+H+"
30004,763.47732,112.112012089418,,,,,
30005,763.14417,122.071236121565,,,,,
30006,764.15406,945.675357210298,,,,,
30007,762.53832,459.302328083782,,,,,
30008,762.7395,540.498852439824,kp3753_535.497,root@535.497,37Cl 2,M+H+,"37Cl 2,M+H+"
30010,761.69394,1149.32562408325,kp3715_1145.3212,root@1145.3212,15N 3,M+H+,"15N 3,M+H+"
30011,763.00638,644.474149948664,,,,,
30012,762.97962,786.596016317165,kp3765_785.5893,root@785.5893,M0,M+H+,"M0,M+H+"
30013,761.808,167.154249752302,,,,,
30014,759.6417,360.374697908824,kp3745_358.3641,root@358.3641,13C 1,M+H+,"13C 1,M+H+"
30015,765.48729,902.817559842613,,,,,
30016,763.34226,274.237672204587,,,,,
30017,763.98804,433.349908807079,,,,,
30018,763.01034,445.349995824664,,,,,
30019,763.66104,821.618111771767,,,,,
30020,764.09694,1111.82757403452,kp3784_1109.8177,root@1109.8177,13C 1,M+H+,"13C 1,M+H+"
30021,763.90122,461.381308194021,,,,,
30022,763.44054,340.357455955374,kp3767_339.3502,root@339.3502,M0,M+H+,"M0,M+H+"
30023,764.56932,144.985581628294,,,,,
30024,764.0712,845.563116478648,kp3757_843.5531,root@843.5531,13C 1,M+H+,"13C 1,M+H+"
30025,765.40782,1253.80302519558,kp3781_1251.7932,root@1251.7932,13C 1,M+H+,"13C 1,M+H+"
30026,765.02586,1093.78437360853,,,,,
30027,762.9789,536.165509727985,kp3736_535.1592,root@535.1592,M0,M+H+,"M0,M+H+"
30028,764.48478,149.08214693142,,,,,
30029,763.8519,341.360783391701,kp3767_339.3502,root@339.3502,13C 1,M+H+,"13C 1,M+H+"
30030,763.95114,954.728337857248,kp3768_953.7206,root@953.7206,M0,M+H+,"M0,M+H+"
30031,766.54482,980.27848124566,kp3730_979.2727,root@979.2727,M0,M+H+,"M0,M+H+"
30032,763.70274,118.065051214943,,,,,
30033,765.22896,1159.59734232677,,,,,
30034,764.01618,233.914813007981,kp3769_232.9077,root@232.9077,M0,M+H+,"M0,M+H+"
30035,763.69494,349.273728844404,,,,,
30036,766.46094,984.275729515574,kp3728_979.2726,root@979.2726,81Br 2,M+H+,"81Br 2,M+H+"
30037,762.75456,1354.37076879973,kp3689_1349.3672,root@1349.3672,81Br 2,M+H+,"81Br 2,M+H+"
30038,763.39488,169.088560115621,,,,,
30039,763.49886,111.06644322282,,,,,
30040,764.53404,168.138245906431,,,,,
30041,763.64598,139.086573909888,,,,,
30042,765.01602,1276.3547377288,kp3721_1275.3488,root@1275.3488,M0,M+H+,"M0,M+H+"
30043,764.121,499.873221580348,,,,,
30044,764.121,876.662454692324,,,,,
30045,763.81902,534.488190347736,,,,,
30046,763.11462,779.609903383049,kp3764_778.6023,root@778.6023,M0,M+H+,"M0,M+H+"
30047,767.3481,981.279112809568,kp3730_979.2727,root@979.2727,13C 1,M+H+,"13C 1,M+H+"
30048,763.44648,785.596685684879,kp3764_778.6023,root@778.6023,34S 3,M+H+,"34S 3,M+H+"
30049,765.43014,692.368176160858,,,,,
30050,765.44376,836.598702769869,,,,,
30051,765.32796,1236.79234161721,,,,,
30052,764.50908,223.117624136197,,,,,
30053,766.47378,983.277253764523,kp3730_979.2727,root@979.2727,15N 3,M+H+,"15N 3,M+H+"
30054,763.89126,552.498821099322,,,,,
30055,764.18256,802.625957329823,,,,,
30056,766.13658,821.567390828486,,,,,
30057,765.74862,1026.58937519316,,,,,
30058,764.61594,411.362275560797,kp3770_410.3549,root@410.3549,M0,M+H+,"M0,M+H+"
30059,764.27166,198.148833617733,,,,,
30060,763.3566,1279.35302317188,kp3721_1275.3488,root@1275.3488,15N 3,M+H+,"15N 3,M+H+"
30061,763.95558,279.093317332941,,,,,
30062,770.06988,903.820591058338,kp3794_901.8101,root@901.8101,13C 1,M+H+,"13C 1,M+H+"
30063,763.4256,384.383629703744,,,,,
30064,764.82342,412.365501669914,kp3770_410.3549,root@410.3549,13C 1,M+H+,"13C 1,M+H+"
30065,764.67876,499.371429673698,,,,,
30066,763.63116,589.39454157725,,,,,
30067,764.65158,296.188426891005,,,,,
30068,764.4903,573.43724660442,kp3761_571.427,root@571.427,13C 1,M+H+,"13C 1,M+H+"
30069,765.08802,130.156135405738,,,,,
30070,766.93338,355.263208259514,,,,,
30071,766.8888,667.373116691376,,,,,
30072,764.67492,513.419577177272,,,,,
30073,765.7491,1084.6182094172,kp3776_1079.6123,root@1079.6123,81Br 2,M+H+,"81Br 2,M+H+"
30074,762.22464,297.278796692131,,,,,
30075,765.0477,163.097790784599,,,,,
30076,765.15198,206.066790349533,,,,,
30077,765.89538,275.204567241528,,,,,
30078,763.31388,1350.37249177021,kp3689_1349.3672,root@1349.3672,M0,M+H+,"M0,M+H+"
30079,766.61304,663.4918425493,,,,,
30080,765.1254,514.483060977635,kp3772_513.4758,root@513.4758,M0,M+H+,"M0,M+H+"
30081,765.00222,876.750521355571,kp3758_875.7426,root@875.7426,M0,M+H+,"M0,M+H+"
30082,764.76582,364.342257652626,kp3773_363.335,root@363.335,M0,M+H+,"M0,M+H+"
30084,767.09676,986.27437781763,,,,,
30085,765.08736,647.474086466633,,,,,
30086,765.08736,706.368776976795,,,,,
30087,767.4447,623.49934801117,,,,,
30088,765.21036,235.913003315274,kp3769_232.9077,root@232.9077,81Br 1,M+H+,"81Br 1,M+H+"
30089,764.55708,1080.82203352443,,,,,
30090,766.281,1014.80845366468,,,,,
30091,765.16404,214.159014702675,,,,,
30092,766.40871,642.513447088206,kp3775_640.5028,root@640.5028,13C 1,M+H+,"13C 1,M+H+"
30093,766.15677,871.686975213787,,,,,
30094,765.30186,170.153905523182,,,,,
30095,765.77088,1124.80471678231,,,,,
30096,765.18738,1446.40008893027,kp3675_1441.3969,root@1441.3969,81Br 2,M+H+,"81Br 2,M+H+"
30097,765.18828,358.368042029767,kp3774_357.3608,root@357.3608,M0,M+H+,"M0,M+H+"
30098,765.84696,641.509973481052,kp3775_640.5028,root@640.5028,M0,M+H+,"M0,M+H+"
30099,767.35722,330.250859719118,,,,,
30100,765.13728,199.072659683449,,,,,
30101,765.6489,650.538871368821,,,,,
30102,765.87204,403.376469674576,kp3777_401.3658,root@401.3658,13C 1,M+H+,"13C 1,M+H+"
30103,765.79416,459.365606855381,,,,,
30104,767.45658,1082.6189697398,kp3776_1079.6123,root@1079.6123,81Br 1,M+H+,"81Br 1,M+H+"
30105,767.21358,658.5365848826,,,,,
30106,767.65131,232.127400665688,,,,,
30107,768.22644,982.277454919864,kp3728_979.2726,root@979.2726,81Br 1,M+H+,"81Br 1,M+H+"
30108,766.79712,497.424347411146,,,,,
30109,765.96732,402.373088375026,kp3777_401.3658,root@401.3658,M0,M+H+,"M0,M+H+"
30110,765.15204,233.110722082702,,,,,
30111,766.98444,837.598756557869,,,,,
30112,765.6537,515.486519212117,kp3772_513.4758,root@513.4758,13C 1,M+H+,"13C 1,M+H+"
30113,767.91966,254.24785694049,,,,,
30114,765.70872,572.434701726457,kp3760_571.427,root@571.427,M0,M+H+,"M0,M+H+"
30115,766.64778,110.059970324261,,,,,
30116,766.2162,508.472516047949,kp3778_507.4651,root@507.4651,M0,M+H+,"M0,M+H+"
30117,766.25346,312.253348115942,,,,,
30118,766.4709,168.07671811061,,,,,
30119,765.38103,761.600875574393,,,,,
30120,766.11324,576.459845035984,kp3779_575.4526,root@575.4526,M0,M+H+,"M0,M+H+"
30121,766.89222,1081.61991950946,kp3776_1079.6123,root@1079.6123,13C 1,M+H+,"13C 1,M+H+"
30122,766.63872,540.410631112206,,,,,
30123,767.44062,298.199551081031,,,,,
30124,766.40226,555.48142600845,kp3780_553.4707,root@553.4707,13C 1,M+H+,"13C 1,M+H+"
30125,766.4691,142.086248508575,kp3766_139.0746,root@139.0746,18O 1,M+H+,"18O 1,M+H+"
30126,767.22774,632.420062783099,,,,,
30128,766.46244,554.477993025307,kp3780_553.4707,root@553.4707,M0,M+H+,"M0,M+H+"
30129,765.87774,1252.80127966325,kp3781_1251.7932,root@1251.7932,M0,M+H+,"M0,M+H+"
30130,766.1856,117.102180619073,,,,,
30131,767.49624,284.294861326074,,,,,
30132,769.86894,498.488186787241,,,,,
30133,766.62582,509.475656942263,kp3778_507.4651,root@507.4651,13C 1,M+H+,"13C 1,M+H+"
30134,766.42536,556.484544206221,kp3780_553.4707,root@553.4707,13C 2,M+H+,"13C 2,M+H+"
30135,766.37082,571.504495581842,,,,,
30136,766.34325,577.463278180595,kp3779_575.4526,root@575.4526,13C 1,M+H+,"13C 1,M+H+"
30137,766.12818,955.730698824614,kp3768_953.7206,root@953.7206,13C 1,M+H+,"13C 1,M+H+"
30138,767.38032,184.169546287403,,,,,
30139,768.12288,137.070918569212,kp3807_132.0721,root@132.0721,34S 2,M+H+,"34S 2,M+H+"
30140,766.32882,169.08854970111,,,,,
30141,767.14857,145.979178301286,,,,,
30142,767.62413,213.102233358624,,,,,
30143,767.90652,822.546593931608,,,,,
30144,766.0095,179.063703835432,,,,,
30145,765.735,206.166523416627,,,,,
30146,767.61216,325.191097846799,,,,,
30147,766.7451,568.501907749579,,,,,
30148,767.81067,1277.35438592509,kp3723_1276.348,root@1276.348,M0,M+H+,"M0,M+H+"
30149,766.42806,395.356264300774,,,,,
30150,768.3612,1021.65316127265,kp3783_1020.647,root@1020.647,M0,M+H+,"M0,M+H+"
30151,766.14834,191.143000064382,,,,,
30152,766.37928,254.14142037512,,,,,
30153,766.25502,882.740312758265,,,,,
30154,766.9317,138.0173309949,,,,,
30155,767.26128,231.143355591864,,,,,
30156,766.58916,856.608889140767,,,,,
30157,765.82026,1442.4021686132,kp3677_1441.3964,root@1441.3964,M0,M+H+,"M0,M+H+"
30158,767.50104,1110.82564474085,kp3784_1109.8177,root@1109.8177,M0,M+H+,"M0,M+H+"
30159,768.08442,588.506810785081,kp3786_586.4961,root@586.4961,13C 1,M+H+,"13C 1,M+H+"
30160,766.91964,284.147473516066,,,,,
30161,767.20254,457.277323066273,,,,,
30162,767.28738,673.559538645033,kp3785_671.5489,root@671.5489,13C 1,M+H+,"13C 1,M+H+"
30163,766.89348,949.664819756635,,,,,
30164,765.86664,750.489216835697,,,,,
30165,767.67132,377.326241095307,,,,,
30166,767.75496,447.365653335864,,,,,
30167,767.19432,873.688172819298,,,,,
30168,767.5302,290.161152893734,,,,,
30169,767.7132,144.985658153714,,,,,
30170,767.46828,672.556125826875,kp3785_671.5489,root@671.5489,M0,M+H+,"M0,M+H+"
30171,767.78886,1237.79206351432,,,,,
30172,767.69934,1100.84806963621,kp3804_1098.8428,root@1098.8428,15N 1,M+H+,"15N 1,M+H+"
30173,767.68284,587.503373667256,kp3786_586.4961,root@586.4961,M0,M+H+,"M0,M+H+"
30174,768.249,197.172930911333,,,,,
30175,768.06516,1444.40092593107,kp3677_1441.3964,root@1441.3964,81Br 1,M+H+,"81Br 1,M+H+"
30176,767.68656,176.081790619563,,,,,
30177,767.46048,556.520786692754,kp3746_553.507,root@553.507,13C 2,M+H+,"13C 2,M+H+"
30179,768.03294,203.092733888591,kp3787_202.0856,root@202.0856,M0,M+H+,"M0,M+H+"
30180,768.14232,872.634871064068,kp3788_871.6272,root@871.6272,M0,M+H+,"M0,M+H+"
30181,767.7294,677.511490067744,,,,,
30182,768.03216,1092.78589261815,kp3789_1090.7747,root@1090.7747,13C 1,M+H+,"13C 1,M+H+"
30183,767.81502,554.51431171285,kp3746_553.507,root@553.507,M0,M+H+,"M0,M+H+"
30184,767.81886,555.517742544211,kp3746_553.507,root@553.507,13C 1,M+H+,"13C 1,M+H+"
30185,767.84514,536.503865250033,kp3790_535.4966,root@535.4966,M0,M+H+,"M0,M+H+"
30186,767.69946,655.529461194352,,,,,
30187,765.8256,360.374805836448,kp3774_357.3608,root@357.3608,13C 2,M+H+,"13C 2,M+H+"
30188,770.04942,981.279149980688,kp3728_979.2726,root@979.2726,13C 1,M+H+,"13C 1,M+H+"
30189,767.38146,111.066451620219,,,,,
30190,767.62086,566.514306619263,,,,,
30191,767.59776,604.529920007375,kp3791_603.5228,root@603.5228,M0,M+H+,"M0,M+H+"
30192,768.58266,1022.65220163251,kp3783_1020.647,root@1020.647,15N 1,M+H+,"15N 1,M+H+"
30193,767.9976,395.367216238816,,,,,
30194,768.56289,459.302355428896,,,,,
30195,767.88597,126.066152968258,,,,,
30196,768.39714,795.638098191462,kp3792_794.6314,root@794.6314,M0,M+H+,"M0,M+H+"
30197,769.22166,878.625270980165,kp3788_871.6272,root@871.6272,37Cl 3,M+H+,"37Cl 3,M+H+"
30198,768.89076,300.170594193152,,,,,
30199,768.15246,370.354969175127,kp3773_363.335,root@363.335,18O 3,M+H+,"18O 3,M+H+"
30200,770.01606,980.278389840494,kp3728_979.2726,root@979.2726,M0,M+H+,"M0,M+H+"
30201,768.3525,428.38877088316,kp3793_427.3814,root@427.3814,M0,M+H+,"M0,M+H+"
30202,767.90502,126.127683322461,,,,,
30203,768.15246,388.365477618577,kp3795_386.3549,root@386.3549,13C 1,M+H+,"13C 1,M+H+"
30204,770.70666,1443.40244641782,kp3677_1441.3964,root@1441.3964,13C 1,M+H+,"13C 1,M+H+"
30205,768.22512,135.116790936385,,,,,
30206,768.28638,1081.82207341153,kp3801_1078.8116,root@1078.8116,18O 1,M+H+,"18O 1,M+H+"
30207,767.84652,794.658387182001,,,,,
30208,769.00284,902.817505972686,kp3794_901.8101,root@901.8101,M0,M+H+,"M0,M+H+"
30209,768.3135,387.362192166525,kp3795_386.3549,root@386.3549,M0,M+H+,"M0,M+H+"
30210,768.02424,271.002805145711,,,,,
30211,766.7526,314.341819781422,kp3796_313.3345,root@313.3345,M0,M+H+,"M0,M+H+"
30212,767.12904,315.34509557964,kp3796_313.3345,root@313.3345,13C 1,M+H+,"13C 1,M+H+"
30213,768.68994,646.453513544017,,,,,
30214,769.49766,784.594214945905,,,,,
30215,769.36488,647.4554780532,,,,,
30216,767.53164,172.15251069916,,,,,
30217,768.47364,369.351626463043,,,,,
30218,768.1818,548.503782893257,,,,,
30219,768.99438,584.473291274646,,,,,
30220,768.3624,573.437149128091,kp3760_571.427,root@571.427,13C 1,M+H+,"13C 1,M+H+"
30221,768.36132,927.64844220845,,,,,
30222,770.34768,685.20335473027,,,,,
30223,769.70982,664.457031451958,,,,,
30224,768.7569,144.978571839119,,,,,
30225,767.09376,684.613596864518,kp3797_683.6063,root@683.6063,M0,M+H+,"M0,M+H+"
30226,768.59268,795.658082458293,,,,,
30227,769.3401,366.373110937884,,,,,
30228,768.86088,429.391988850837,kp3793_427.3814,root@427.3814,13C 1,M+H+,"13C 1,M+H+"
30229,768.53742,605.533514776127,kp3791_603.5228,root@603.5228,13C 1,M+H+,"13C 1,M+H+"
30230,769.14711,1091.78329720481,kp3789_1090.7747,root@1090.7747,M0,M+H+,"M0,M+H+"
30231,768.8637,792.656758158103,,,,,
30232,769.25238,241.097144062594,,,,,
30233,769.1466,200.18385114689,,,,,
30234,768.96978,422.347657165794,,,,,
30235,768.20646,537.50719219771,kp3790_535.4966,root@535.4966,13C 1,M+H+,"13C 1,M+H+"
30236,769.47606,943.675989223847,kp3798_942.6696,root@942.6696,M0,M+H+,"M0,M+H+"
30237,767.77476,1353.3704064681,kp3809_1350.366,root@1350.366,37Cl 1,M+H+,"37Cl 1,M+H+"
30238,766.01418,596.561365154736,,,,,
30239,768.2946,948.611580723862,kp3800_947.6036,root@947.6036,M0,M+H+,"M0,M+H+"
30240,768.94182,435.223190123219,,,,,
30241,769.22868,927.447285056778,,,,,
30242,769.21482,108.080698201466,,,,,
30243,769.2915,150.102525736631,,,,,
30244,769.07574,1079.81992158138,kp3801_1078.8116,root@1078.8116,M0,M+H+,"M0,M+H+"
30245,769.30356,522.488272624545,,,,,
30246,768.36438,570.545566499222,,,,,
30247,768.6315,1080.61823073351,kp3776_1079.6123,root@1079.6123,M0,M+H+,"M0,M+H+"
30248,769.04802,611.499829714036,,,,,
30249,768.77892,359.371426384304,kp3774_357.3608,root@357.3608,13C 1,M+H+,"13C 1,M+H+"
30250,768.82848,685.616995678388,kp3797_683.6063,root@683.6063,13C 1,M+H+,"13C 1,M+H+"
30251,768.48288,1013.80578293343,kp3802_1012.7981,root@1012.7981,M0,M+H+,"M0,M+H+"
30252,769.39404,572.434709429918,,,,,
30253,769.1202,173.164812186124,,,,,
30254,769.2735,564.47052727829,kp3805_562.4599,root@562.4599,13C 1,M+H+,"13C 1,M+H+"
30255,769.5114,836.598733383362,,,,,
30256,771.9414,426.373054887897,kp3803_425.3654,root@425.3654,M0,M+H+,"M0,M+H+"
30257,769.3677,787.594039988068,,,,,
30258,769.51536,1099.84920804982,kp3804_1098.8428,root@1098.8428,M0,M+H+,"M0,M+H+"
30259,770.20716,462.234343115554,,,,,
30260,769.32747,563.467115096421,kp3805_562.4599,root@562.4599,M0,M+H+,"M0,M+H+"
30261,768.75048,191.142995799009,,,,,
30262,769.62234,898.6657551447,,,,,
30263,769.9332,801.626655158413,kp3792_794.6314,root@794.6314,34S 3,M+H+,"34S 3,M+H+"
30264,770.87682,1235.7924036137,kp3806_1234.7862,root@1234.7862,M0,M+H+,"M0,M+H+"
30265,768.60222,949.613440280629,kp3800_947.6036,root@947.6036,13C 1,M+H+,"13C 1,M+H+"
30266,768.91992,122.071232569328,,,,,
30267,766.30734,1278.35316721785,kp3723_1276.348,root@1276.348,15N 1,M+H+,"15N 1,M+H+"
30268,769.95264,170.117523712835,,,,,
30269,769.35936,1124.80431549133,,,,,
30270,770.66982,133.07936740799,kp3807_132.0721,root@132.0721,M0,M+H+,"M0,M+H+"
30271,769.20606,225.196162780398,,,,,
30272,770.42298,1023.65247881225,kp3783_1020.647,root@1020.647,81Br 1,M+H+,"81Br 1,M+H+"
30273,769.66098,384.346096945382,kp3808_382.3351,root@382.3351,13C 1,M+H+,"13C 1,M+H+"
30274,770.5596,537.165618909216,,,,,
30275,769.8504,383.34207691462,kp3808_382.3351,root@382.3351,M0,M+H+,"M0,M+H+"
30276,769.96956,194.092385411214,,,,,
30277,770.4804,584.524862293406,,,,,
30278,769.35534,1014.80829249315,kp3802_1012.7981,root@1012.7981,13C 1,M+H+,"13C 1,M+H+"
30279,769.89414,127.086557191708,,,,,
30280,768.20376,136.086887708354,,,,,
30281,769.99602,1350.37266691943,,,,,
30282,769.27452,326.378151136387,,,,,
30283,769.64628,949.665147837512,kp3798_942.6696,root@942.6696,34S 3,M+H+,"34S 3,M+H+"
30284,770.54196,802.649994409822,,,,,
30285,770.1447,853.607480828102,,,,,
30286,770.29536,1351.37318785404,kp3809_1350.366,root@1350.366,M0,M+H+,"M0,M+H+"
30287,769.54608,1093.78443349629,kp3789_1090.7747,root@1090.7747,18O 1,M+H+,"18O 1,M+H+"
30289,770.697,394.318117863655,kp3811_392.3076,root@392.3076,13C 1,M+H+,"13C 1,M+H+"
30290,771.18606,178.035436769871,,,,,
30291,770.53962,614.483922018496,,,,,
30292,770.07318,821.544588149116,kp3810_820.5367,root@820.5367,M0,M+H+,"M0,M+H+"
30293,769.52454,1371.38311622099,,,,,
30294,769.65432,1086.55617020613,,,,,
30295,771.85392,538.196068007204,,,,,
30296,769.02729,297.278789932877,,,,,
30297,770.69112,393.315044049275,kp3811_392.3076,root@392.3076,M0,M+H+,"M0,M+H+"
30298,772.00956,984.276018954376,,,,,
30299,770.48598,876.750601072279,,,,,
30300,770.97168,1276.35412515826,,,,,
30301,769.89114,944.6751158485,,,,,
30302,771.6705,178.097454452375,,,,,
30303,769.8399,337.252602541612,,,,,
30304,771.72306,1236.79226544757,,,,,
30305,770.67624,233.110712461305,,,,,
30306,770.88312,240.144169015109,,,,,
30307,770.33112,195.157272051274,,,,,
30308,771.14124,140.081817542972,,,,,
30309,771.29016,821.567013368845,,,,,
30310,771.936,1081.61988776223,,,,,
30311,771.4542,431.383646233041,,,,,
30312,772.16148,1043.27335260581,,,,,
30314,771.2373,473.399306440596,kp3812_472.392,root@472.392,M0,M+H+,"M0,M+H+"
30315,770.97474,1042.77212114721,kp3813_1041.7649,root@1041.7649,M0,M+H+,"M0,M+H+"
30316,771.27984,491.428953065016,kp3814_489.4183,root@489.4183,13C 1,M+H+,"13C 1,M+H+"
30317,771.32796,490.42560479924,kp3814_489.4183,root@489.4183,M0,M+H+,"M0,M+H+"
30318,771.28308,472.391224639856,,,,,
30319,771.35334,430.380704766058,kp3803_425.3654,root@425.3654,18O 2,M+H+,"18O 2,M+H+"
30320,771.79542,513.4194810446,,,,,
30321,770.08194,1178.82490339639,,,,,
30322,771.10632,519.460400029861,kp3815_517.4497,root@517.4497,13C 1,M+H+,"13C 1,M+H+"
30323,771.87426,701.860980277756,,,,,
30324,771.40404,474.402519463136,kp3812_472.392,root@472.392,13C 1,M+H+,"13C 1,M+H+"
30325,771.34356,207.101538504393,kp3787_202.0856,root@202.0856,18O 2,M+H+,"18O 2,M+H+"
30326,772.5561,249.134579187508,,,,,
30327,770.52612,169.088559511749,,,,,
30328,771.48132,983.277056621376,kp3728_979.2726,root@979.2726,15N 3,M+H+,"15N 3,M+H+"
30329,772.14624,215.15761745059,,,,,
30330,771.93072,647.543748277806,kp3817_645.5332,root@645.5332,13C 1,M+H+,"13C 1,M+H+"
30331,772.068,134.071264004568,,,,,
30332,771.71046,708.366315367961,,,,,
30333,771.73122,360.374681485046,,,,,
30334,771.69498,518.456919518068,kp3815_517.4497,root@517.4497,M0,M+H+,"M0,M+H+"
30335,772.17378,294.242775011689,,,,,
30336,771.6672,475.406105612295,kp3812_472.392,root@472.392,13C 2,M+H+,"13C 2,M+H+"
30337,770.32152,315.345151619671,,,,,
30338,772.24602,294.046430279281,,,,,
30339,771.54282,492.432238621009,kp3814_489.4183,root@489.4183,13C 2,M+H+,"13C 2,M+H+"
30340,772.40964,399.28550435128,,,,,
30341,772.72218,259.078819560337,,,,,
30342,772.0671,902.817343575079,,,,,
30343,771.42186,165.091024051951,,,,,
30344,772.09218,629.514286039998,kp3816_628.5068,root@628.5068,M0,M+H+,"M0,M+H+"
30345,771.98454,664.495108184766,kp3820_662.4844,root@662.4844,13C 1,M+H+,"13C 1,M+H+"
30346,771.8775,646.540585920997,kp3817_645.5332,root@645.5332,M0,M+H+,"M0,M+H+"
30347,770.1276,355.263221017027,kp3771_354.256,root@354.256,M0,M+H+,"M0,M+H+"
30348,772.5645,149.082149793999,,,,,
30349,773.5989,528.498726136417,,,,,
30350,772.13127,644.474153532851,,,,,
30351,772.09848,623.499450803384,kp3818_622.4922,root@622.4922,M0,M+H+,"M0,M+H+"
30352,773.8125,157.133498481459,,,,,
30353,772.12602,643.516294374327,kp3821_640.5026,root@640.5026,13C 2,M+H+,"13C 2,M+H+"
30354,772.12902,659.539843672177,kp3819_657.5292,root@657.5292,13C 1,M+H+,"13C 1,M+H+"
